id,town,cz,rucc,pop_2010,cal_yr,jobs,ests,jobs_lead,ests_lead,treated,treatment_year,treated_match,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,weights,cz_yr,distance
1001,"Adrian, MI",513,4,21133,2007,4418,524,3859,500,0,2010,"Blissfield, MI",0,-3,1,0,0,0,0,0,0,0,0,0.1,277,10.1
1001,"Adrian, MI",513,4,21133,2008,3859,500,3871,498,0,2010,"Blissfield, MI",0,-2,0,1,0,0,0,0,0,0,0,0.1,278,10.1
1001,"Adrian, MI",513,4,21133,2009,3871,498,3878,472,0,2010,"Blissfield, MI",0,-1,0,0,1,0,0,0,0,0,0,0.1,279,10.1
1001,"Adrian, MI",513,4,21133,2010,3878,472,3350,367,0,2010,"Blissfield, MI",1,0,0,0,0,1,0,0,0,0,0,0.1,280,10.1
1001,"Adrian, MI",513,4,21133,2011,3350,367,3931,476,0,2010,"Blissfield, MI",1,1,0,0,0,0,1,0,0,0,0,0.1,281,10.1
1001,"Adrian, MI",513,4,21133,2012,3931,476,3854,428,0,2010,"Blissfield, MI",1,2,0,0,0,0,0,1,0,0,0,0.1,282,10.1
1001,"Adrian, MI",513,4,21133,2013,3854,428,4025,513,0,2010,"Blissfield, MI",1,3,0,0,0,0,0,0,1,0,0,0.1,283,10.1
1001,"Adrian, MI",513,4,21133,2014,4025,513,3761,510,0,2010,"Blissfield, MI",1,4,0,0,0,0,0,0,0,1,0,0.1,284,10.1
1001,"Adrian, MI",513,4,21133,2015,3761,510,3958,499,0,2010,"Blissfield, MI",1,5,0,0,0,0,0,0,0,0,1,0.1,285,10.1
1002,"Albia, IA",393,7,3766,2003,1186,200,1276,201,0,2006,"Ottumwa, IA",0,-3,1,0,0,0,0,0,0,0,0,0.111,214,20.8
1002,"Albia, IA",393,7,3766,2004,1276,201,1209,207,0,2006,"Ottumwa, IA",0,-2,0,1,0,0,0,0,0,0,0,0.111,215,20.8
1002,"Albia, IA",393,7,3766,2005,1209,207,1160,194,0,2006,"Ottumwa, IA",0,-1,0,0,1,0,0,0,0,0,0,0.111,216,20.8
1002,"Albia, IA",393,7,3766,2006,1160,194,1168,183,0,2006,"Ottumwa, IA",1,0,0,0,0,1,0,0,0,0,0,0.111,217,20.8
1002,"Albia, IA",393,7,3766,2007,1168,183,1256,186,0,2006,"Ottumwa, IA",1,1,0,0,0,0,1,0,0,0,0,0.111,218,20.8
1002,"Albia, IA",393,7,3766,2008,1256,186,1263,183,0,2006,"Ottumwa, IA",1,2,0,0,0,0,0,1,0,0,0,0.111,219,20.8
1002,"Albia, IA",393,7,3766,2009,1263,183,1207,179,0,2006,"Ottumwa, IA",1,3,0,0,0,0,0,0,1,0,0,0.111,220,20.8
1002,"Albia, IA",393,7,3766,2010,1207,179,1052,136,0,2006,"Ottumwa, IA",1,4,0,0,0,0,0,0,0,1,0,0.111,221,20.8
1002,"Albia, IA",393,7,3766,2011,1052,136,1158,162,0,2006,"Ottumwa, IA",1,5,0,0,0,0,0,0,0,0,1,0.111,222,20.8
1003,"Allegan, MI",249,4,4998,2007,1713,210,1652,204,0,2010,"Hart, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,161,85.2
1003,"Allegan, MI",249,4,4998,2008,1652,204,1563,196,0,2010,"Hart, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,162,85.2
1003,"Allegan, MI",249,4,4998,2009,1563,196,1526,186,0,2010,"Hart, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,163,85.2
1003,"Allegan, MI",249,4,4998,2010,1526,186,1469,193,0,2010,"Hart, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,164,85.2
1003,"Allegan, MI",249,4,4998,2011,1469,193,1587,204,0,2010,"Hart, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,165,85.2
1003,"Allegan, MI",249,4,4998,2012,1587,204,1702,204,0,2010,"Hart, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,166,85.2
1003,"Allegan, MI",249,4,4998,2013,1702,204,1622,195,0,2010,"Hart, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,167,85.2
1003,"Allegan, MI",249,4,4998,2014,1622,195,1523,198,0,2010,"Hart, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,168,85.2
1003,"Allegan, MI",249,4,4998,2015,1523,198,1345,188,0,2010,"Hart, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,169,85.2
1004,"Allegan, MI",249,4,4998,2009,1563,196,1526,186,0,2012,"Otsego, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,163,9.1
1004,"Allegan, MI",249,4,4998,2010,1526,186,1469,193,0,2012,"Otsego, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,164,9.1
1004,"Allegan, MI",249,4,4998,2011,1469,193,1587,204,0,2012,"Otsego, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,165,9.1
1004,"Allegan, MI",249,4,4998,2012,1587,204,1702,204,0,2012,"Otsego, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,166,9.1
1004,"Allegan, MI",249,4,4998,2013,1702,204,1622,195,0,2012,"Otsego, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,167,9.1
1004,"Allegan, MI",249,4,4998,2014,1622,195,1523,198,0,2012,"Otsego, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,168,9.1
1004,"Allegan, MI",249,4,4998,2015,1523,198,1345,188,0,2012,"Otsego, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,169,9.1
1004,"Allegan, MI",249,4,4998,2016,1345,188,1350,201,0,2012,"Otsego, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,170,9.1
1004,"Allegan, MI",249,4,4998,2017,1350,201,1306,198,0,2012,"Otsego, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,171,9.1
1005,"Allegan, MI",249,4,4998,2000,6464,188,3968,180,0,2003,"Portland, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,154,53.7
1005,"Allegan, MI",249,4,4998,2001,3968,180,1416,185,0,2003,"Portland, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,155,53.7
1005,"Allegan, MI",249,4,4998,2002,1416,185,1615,227,0,2003,"Portland, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,156,53.7
1005,"Allegan, MI",249,4,4998,2003,1615,227,1640,225,0,2003,"Portland, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,157,53.7
1005,"Allegan, MI",249,4,4998,2004,1640,225,1542,218,0,2003,"Portland, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,158,53.7
1005,"Allegan, MI",249,4,4998,2005,1542,218,1548,222,0,2003,"Portland, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,159,53.7
1005,"Allegan, MI",249,4,4998,2006,1548,222,1713,210,0,2003,"Portland, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,160,53.7
1005,"Allegan, MI",249,4,4998,2007,1713,210,1652,204,0,2003,"Portland, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,161,53.7
1005,"Allegan, MI",249,4,4998,2008,1652,204,1563,196,0,2003,"Portland, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,162,53.7
1006,"Allegan, MI",249,4,4998,2007,1713,210,1652,204,0,2010,"Wayland, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,161,14.6
1006,"Allegan, MI",249,4,4998,2008,1652,204,1563,196,0,2010,"Wayland, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,162,14.6
1006,"Allegan, MI",249,4,4998,2009,1563,196,1526,186,0,2010,"Wayland, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,163,14.6
1006,"Allegan, MI",249,4,4998,2010,1526,186,1469,193,0,2010,"Wayland, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,164,14.6
1006,"Allegan, MI",249,4,4998,2011,1469,193,1587,204,0,2010,"Wayland, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,165,14.6
1006,"Allegan, MI",249,4,4998,2012,1587,204,1702,204,0,2010,"Wayland, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,166,14.6
1006,"Allegan, MI",249,4,4998,2013,1702,204,1622,195,0,2010,"Wayland, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,167,14.6
1006,"Allegan, MI",249,4,4998,2014,1622,195,1523,198,0,2010,"Wayland, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,168,14.6
1006,"Allegan, MI",249,4,4998,2015,1523,198,1345,188,0,2010,"Wayland, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,169,14.6
1007,"Ames, IA",15,3,58965,2006,7278,592,8838,727,1,2009,"Ames, IA",0,-3,1,0,0,0,0,0,0,0,0,1,28,0
1007,"Ames, IA",15,3,58965,2007,8838,727,8894,697,1,2009,"Ames, IA",0,-2,0,1,0,0,0,0,0,0,0,1,29,0
1007,"Ames, IA",15,3,58965,2008,8894,697,8503,700,1,2009,"Ames, IA",0,-1,0,0,1,0,0,0,0,0,0,1,30,0
1007,"Ames, IA",15,3,58965,2009,8503,700,9571,725,1,2009,"Ames, IA",1,0,0,0,0,1,0,0,0,0,0,1,31,0
1007,"Ames, IA",15,3,58965,2010,9571,725,8473,708,1,2009,"Ames, IA",1,1,0,0,0,0,1,0,0,0,0,1,32,0
1007,"Ames, IA",15,3,58965,2011,8473,708,8213,747,1,2009,"Ames, IA",1,2,0,0,0,0,0,1,0,0,0,1,33,0
1007,"Ames, IA",15,3,58965,2012,8213,747,8556,741,1,2009,"Ames, IA",1,3,0,0,0,0,0,0,1,0,0,1,34,0
1007,"Ames, IA",15,3,58965,2013,8556,741,8990,768,1,2009,"Ames, IA",1,4,0,0,0,0,0,0,0,1,0,1,35,0
1007,"Ames, IA",15,3,58965,2014,8990,768,8765,839,1,2009,"Ames, IA",1,5,0,0,0,0,0,0,0,0,1,1,36,0
1008,"Appleton, WI",233,3,72623,2001,22722,1011,24874,982,0,2004,"Fond du Lac, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,138,33.7
1008,"Appleton, WI",233,3,72623,2002,24874,982,11946,905,0,2004,"Fond du Lac, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,139,33.7
1008,"Appleton, WI",233,3,72623,2003,11946,905,12370,878,0,2004,"Fond du Lac, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,140,33.7
1008,"Appleton, WI",233,3,72623,2004,12370,878,11332,864,0,2004,"Fond du Lac, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,141,33.7
1008,"Appleton, WI",233,3,72623,2005,11332,864,12010,922,0,2004,"Fond du Lac, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,142,33.7
1008,"Appleton, WI",233,3,72623,2006,12010,922,12290,976,0,2004,"Fond du Lac, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,143,33.7
1008,"Appleton, WI",233,3,72623,2007,12290,976,15643,925,0,2004,"Fond du Lac, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,144,33.7
1008,"Appleton, WI",233,3,72623,2008,15643,925,16998,928,0,2004,"Fond du Lac, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,145,33.7
1008,"Appleton, WI",233,3,72623,2009,16998,928,16966,929,0,2004,"Fond du Lac, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,146,33.7
1009,"Appleton, WI",233,3,72623,2008,15643,925,16998,928,0,2011,"Omro, WI",0,-3,1,0,0,0,0,0,0,0,0,0.043,145,22.7
1009,"Appleton, WI",233,3,72623,2009,16998,928,16966,929,0,2011,"Omro, WI",0,-2,0,1,0,0,0,0,0,0,0,0.043,146,22.7
1009,"Appleton, WI",233,3,72623,2010,16966,929,16278,854,0,2011,"Omro, WI",0,-1,0,0,1,0,0,0,0,0,0,0.043,147,22.7
1009,"Appleton, WI",233,3,72623,2011,16278,854,16606,889,0,2011,"Omro, WI",1,0,0,0,0,1,0,0,0,0,0,0.043,148,22.7
1009,"Appleton, WI",233,3,72623,2012,16606,889,18052,941,0,2011,"Omro, WI",1,1,0,0,0,0,1,0,0,0,0,0.043,149,22.7
1009,"Appleton, WI",233,3,72623,2013,18052,941,19251,921,0,2011,"Omro, WI",1,2,0,0,0,0,0,1,0,0,0,0.043,150,22.7
1009,"Appleton, WI",233,3,72623,2014,19251,921,19775,905,0,2011,"Omro, WI",1,3,0,0,0,0,0,0,1,0,0,0.043,151,22.7
1009,"Appleton, WI",233,3,72623,2015,19775,905,20686,904,0,2011,"Omro, WI",1,4,0,0,0,0,0,0,0,1,0,0.043,152,22.7
1009,"Appleton, WI",233,3,72623,2016,20686,904,20853,949,0,2011,"Omro, WI",1,5,0,0,0,0,0,0,0,0,1,0.043,153,22.7
1010,"Arcanum, OH",38,6,2129,1997,449,75,538,84,0,2000,"Piqua, OH",0,-3,1,0,0,0,0,0,0,0,0,0.059,37,19.9
1010,"Arcanum, OH",38,6,2129,1998,538,84,554,88,0,2000,"Piqua, OH",0,-2,0,1,0,0,0,0,0,0,0,0.059,38,19.9
1010,"Arcanum, OH",38,6,2129,1999,554,88,554,88,0,2000,"Piqua, OH",0,-1,0,0,1,0,0,0,0,0,0,0.059,39,19.9
1010,"Arcanum, OH",38,6,2129,2000,554,88,578,91,0,2000,"Piqua, OH",1,0,0,0,0,1,0,0,0,0,0,0.059,40,19.9
1010,"Arcanum, OH",38,6,2129,2001,578,91,563,89,0,2000,"Piqua, OH",1,1,0,0,0,0,1,0,0,0,0,0.059,41,19.9
1010,"Arcanum, OH",38,6,2129,2002,563,89,534,86,0,2000,"Piqua, OH",1,2,0,0,0,0,0,1,0,0,0,0.059,42,19.9
1010,"Arcanum, OH",38,6,2129,2003,534,86,485,79,0,2000,"Piqua, OH",1,3,0,0,0,0,0,0,1,0,0,0.059,43,19.9
1010,"Arcanum, OH",38,6,2129,2004,485,79,434,74,0,2000,"Piqua, OH",1,4,0,0,0,0,0,0,0,1,0,0.059,44,19.9
1010,"Arcanum, OH",38,6,2129,2005,434,74,443,76,0,2000,"Piqua, OH",1,5,0,0,0,0,0,0,0,0,1,0.059,45,19.9
1011,"Arcanum, OH",38,6,2129,2001,578,91,563,89,0,2004,"Troy, OH",0,-3,1,0,0,0,0,0,0,0,0,0.059,41,18.9
1011,"Arcanum, OH",38,6,2129,2002,563,89,534,86,0,2004,"Troy, OH",0,-2,0,1,0,0,0,0,0,0,0,0.059,42,18.9
1011,"Arcanum, OH",38,6,2129,2003,534,86,485,79,0,2004,"Troy, OH",0,-1,0,0,1,0,0,0,0,0,0,0.059,43,18.9
1011,"Arcanum, OH",38,6,2129,2004,485,79,434,74,0,2004,"Troy, OH",1,0,0,0,0,1,0,0,0,0,0,0.059,44,18.9
1011,"Arcanum, OH",38,6,2129,2005,434,74,443,76,0,2004,"Troy, OH",1,1,0,0,0,0,1,0,0,0,0,0.059,45,18.9
1011,"Arcanum, OH",38,6,2129,2006,443,76,501,81,0,2004,"Troy, OH",1,2,0,0,0,0,0,1,0,0,0,0.059,46,18.9
1011,"Arcanum, OH",38,6,2129,2007,501,81,511,73,0,2004,"Troy, OH",1,3,0,0,0,0,0,0,1,0,0,0.059,47,18.9
1011,"Arcanum, OH",38,6,2129,2008,511,73,458,71,0,2004,"Troy, OH",1,4,0,0,0,0,0,0,0,1,0,0.059,48,18.9
1011,"Arcanum, OH",38,6,2129,2009,458,71,460,73,0,2004,"Troy, OH",1,5,0,0,0,0,0,0,0,0,1,0.059,49,18.9
1012,"Ashtabula, OH",170,4,19124,2005,2480,319,2608,337,0,2008,"Medina, OH",0,-3,1,0,0,0,0,0,0,0,0,0.111,103,75.4
1012,"Ashtabula, OH",170,4,19124,2006,2608,337,2398,324,0,2008,"Medina, OH",0,-2,0,1,0,0,0,0,0,0,0,0.111,104,75.4
1012,"Ashtabula, OH",170,4,19124,2007,2398,324,2403,313,0,2008,"Medina, OH",0,-1,0,0,1,0,0,0,0,0,0,0.111,105,75.4
1012,"Ashtabula, OH",170,4,19124,2008,2403,313,2384,296,0,2008,"Medina, OH",1,0,0,0,0,1,0,0,0,0,0,0.111,106,75.4
1012,"Ashtabula, OH",170,4,19124,2009,2384,296,2578,298,0,2008,"Medina, OH",1,1,0,0,0,0,1,0,0,0,0,0.111,107,75.4
1012,"Ashtabula, OH",170,4,19124,2010,2578,298,2386,284,0,2008,"Medina, OH",1,2,0,0,0,0,0,1,0,0,0,0.111,108,75.4
1012,"Ashtabula, OH",170,4,19124,2011,2386,284,2333,286,0,2008,"Medina, OH",1,3,0,0,0,0,0,0,1,0,0,0.111,109,75.4
1012,"Ashtabula, OH",170,4,19124,2012,2333,286,2004,282,0,2008,"Medina, OH",1,4,0,0,0,0,0,0,0,1,0,0.111,110,75.4
1012,"Ashtabula, OH",170,4,19124,2013,2004,282,1877,275,0,2008,"Medina, OH",1,5,0,0,0,0,0,0,0,0,1,0.111,111,75.4
1013,"Ashtabula, OH",170,4,19124,2006,2608,337,2398,324,0,2009,"Painesville, OH",0,-3,1,0,0,0,0,0,0,0,0,0.111,104,25.7
1013,"Ashtabula, OH",170,4,19124,2007,2398,324,2403,313,0,2009,"Painesville, OH",0,-2,0,1,0,0,0,0,0,0,0,0.111,105,25.7
1013,"Ashtabula, OH",170,4,19124,2008,2403,313,2384,296,0,2009,"Painesville, OH",0,-1,0,0,1,0,0,0,0,0,0,0.111,106,25.7
1013,"Ashtabula, OH",170,4,19124,2009,2384,296,2578,298,0,2009,"Painesville, OH",1,0,0,0,0,1,0,0,0,0,0,0.111,107,25.7
1013,"Ashtabula, OH",170,4,19124,2010,2578,298,2386,284,0,2009,"Painesville, OH",1,1,0,0,0,0,1,0,0,0,0,0.111,108,25.7
1013,"Ashtabula, OH",170,4,19124,2011,2386,284,2333,286,0,2009,"Painesville, OH",1,2,0,0,0,0,0,1,0,0,0,0.111,109,25.7
1013,"Ashtabula, OH",170,4,19124,2012,2333,286,2004,282,0,2009,"Painesville, OH",1,3,0,0,0,0,0,0,1,0,0,0.111,110,25.7
1013,"Ashtabula, OH",170,4,19124,2013,2004,282,1877,275,0,2009,"Painesville, OH",1,4,0,0,0,0,0,0,0,1,0,0.111,111,25.7
1013,"Ashtabula, OH",170,4,19124,2014,1877,275,1846,263,0,2009,"Painesville, OH",1,5,0,0,0,0,0,0,0,0,1,0.111,112,25.7
1014,"Ashville, OH",327,1,4097,2004,488,88,546,93,0,2007,"Portsmouth, OH",0,-3,1,0,0,0,0,0,0,0,0,0.1,190,67.4
1014,"Ashville, OH",327,1,4097,2005,546,93,502,90,0,2007,"Portsmouth, OH",0,-2,0,1,0,0,0,0,0,0,0,0.1,191,67.4
1014,"Ashville, OH",327,1,4097,2006,502,90,532,91,0,2007,"Portsmouth, OH",0,-1,0,0,1,0,0,0,0,0,0,0.1,192,67.4
1014,"Ashville, OH",327,1,4097,2007,532,91,522,89,0,2007,"Portsmouth, OH",1,0,0,0,0,1,0,0,0,0,0,0.1,193,67.4
1014,"Ashville, OH",327,1,4097,2008,522,89,453,79,0,2007,"Portsmouth, OH",1,1,0,0,0,0,1,0,0,0,0,0.1,194,67.4
1014,"Ashville, OH",327,1,4097,2009,453,79,422,79,0,2007,"Portsmouth, OH",1,2,0,0,0,0,0,1,0,0,0,0.1,195,67.4
1014,"Ashville, OH",327,1,4097,2010,422,79,418,82,0,2007,"Portsmouth, OH",1,3,0,0,0,0,0,0,1,0,0,0.1,196,67.4
1014,"Ashville, OH",327,1,4097,2011,418,82,441,85,0,2007,"Portsmouth, OH",1,4,0,0,0,0,0,0,0,1,0,0.1,197,67.4
1014,"Ashville, OH",327,1,4097,2012,441,85,406,78,0,2007,"Portsmouth, OH",1,5,0,0,0,0,0,0,0,0,1,0.1,198,67.4
1015,"Batavia, OH",89,1,1509,2006,1160,204,1187,201,0,2009,"Lebanon, OH",0,-3,1,0,0,0,0,0,0,0,0,0.111,74,24.6
1015,"Batavia, OH",89,1,1509,2007,1187,201,1231,200,0,2009,"Lebanon, OH",0,-2,0,1,0,0,0,0,0,0,0,0.111,75,24.6
1015,"Batavia, OH",89,1,1509,2008,1231,200,1192,198,0,2009,"Lebanon, OH",0,-1,0,0,1,0,0,0,0,0,0,0.111,76,24.6
1015,"Batavia, OH",89,1,1509,2009,1192,198,1175,195,0,2009,"Lebanon, OH",1,0,0,0,0,1,0,0,0,0,0,0.111,77,24.6
1015,"Batavia, OH",89,1,1509,2010,1175,195,1030,178,0,2009,"Lebanon, OH",1,1,0,0,0,0,1,0,0,0,0,0.111,78,24.6
1015,"Batavia, OH",89,1,1509,2011,1030,178,1025,186,0,2009,"Lebanon, OH",1,2,0,0,0,0,0,1,0,0,0,0.111,79,24.6
1015,"Batavia, OH",89,1,1509,2012,1025,186,963,185,0,2009,"Lebanon, OH",1,3,0,0,0,0,0,0,1,0,0,0.111,80,24.6
1015,"Batavia, OH",89,1,1509,2013,963,185,1000,195,0,2009,"Lebanon, OH",1,4,0,0,0,0,0,0,0,1,0,0.111,81,24.6
1015,"Batavia, OH",89,1,1509,2014,1000,195,1023,192,0,2009,"Lebanon, OH",1,5,0,0,0,0,0,0,0,0,1,0.111,82,24.6
1016,"Beaver Dam, WI",70,4,16214,2003,3097,391,2913,349,0,2006,"Lake Mills, WI",0,-3,1,0,0,0,0,0,0,0,0,0.1,65,26.2
1016,"Beaver Dam, WI",70,4,16214,2004,2913,349,2895,357,0,2006,"Lake Mills, WI",0,-2,0,1,0,0,0,0,0,0,0,0.1,66,26.2
1016,"Beaver Dam, WI",70,4,16214,2005,2895,357,2941,361,0,2006,"Lake Mills, WI",0,-1,0,0,1,0,0,0,0,0,0,0.1,67,26.2
1016,"Beaver Dam, WI",70,4,16214,2006,2941,361,3174,377,0,2006,"Lake Mills, WI",1,0,0,0,0,1,0,0,0,0,0,0.1,68,26.2
1016,"Beaver Dam, WI",70,4,16214,2007,3174,377,2979,360,0,2006,"Lake Mills, WI",1,1,0,0,0,0,1,0,0,0,0,0.1,69,26.2
1016,"Beaver Dam, WI",70,4,16214,2008,2979,360,2323,348,0,2006,"Lake Mills, WI",1,2,0,0,0,0,0,1,0,0,0,0.1,70,26.2
1016,"Beaver Dam, WI",70,4,16214,2009,2323,348,2199,320,0,2006,"Lake Mills, WI",1,3,0,0,0,0,0,0,1,0,0,0.1,71,26.2
1016,"Beaver Dam, WI",70,4,16214,2010,2199,320,1978,280,0,2006,"Lake Mills, WI",1,4,0,0,0,0,0,0,0,1,0,0.1,72,26.2
1016,"Beaver Dam, WI",70,4,16214,2011,1978,280,2373,355,0,2006,"Lake Mills, WI",1,5,0,0,0,0,0,0,0,0,1,0.1,73,26.2
1017,"Beaver Dam, WI",70,4,16214,1997,2841,387,4202,381,0,2000,"Watertown, WI",0,-3,1,0,0,0,0,0,0,0,0,0.1,59,19
1017,"Beaver Dam, WI",70,4,16214,1998,4202,381,4258,397,0,2000,"Watertown, WI",0,-2,0,1,0,0,0,0,0,0,0,0.1,60,19
1017,"Beaver Dam, WI",70,4,16214,1999,4258,397,4027,381,0,2000,"Watertown, WI",0,-1,0,0,1,0,0,0,0,0,0,0.1,61,19
1017,"Beaver Dam, WI",70,4,16214,2000,4027,381,4213,369,0,2000,"Watertown, WI",1,0,0,0,0,1,0,0,0,0,0,0.1,62,19
1017,"Beaver Dam, WI",70,4,16214,2001,4213,369,4341,365,0,2000,"Watertown, WI",1,1,0,0,0,0,1,0,0,0,0,0.1,63,19
1017,"Beaver Dam, WI",70,4,16214,2002,4341,365,3097,391,0,2000,"Watertown, WI",1,2,0,0,0,0,0,1,0,0,0,0.1,64,19
1017,"Beaver Dam, WI",70,4,16214,2003,3097,391,2913,349,0,2000,"Watertown, WI",1,3,0,0,0,0,0,0,1,0,0,0.1,65,19
1017,"Beaver Dam, WI",70,4,16214,2004,2913,349,2895,357,0,2000,"Watertown, WI",1,4,0,0,0,0,0,0,0,1,0,0.1,66,19
1017,"Beaver Dam, WI",70,4,16214,2005,2895,357,2941,361,0,2000,"Watertown, WI",1,5,0,0,0,0,0,0,0,0,1,0.1,67,19
1018,"Belding, MI",249,4,5757,2007,1034,100,1006,103,0,2010,"Hart, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,161,70.7
1018,"Belding, MI",249,4,5757,2008,1006,103,935,92,0,2010,"Hart, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,162,70.7
1018,"Belding, MI",249,4,5757,2009,935,92,991,91,0,2010,"Hart, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,163,70.7
1018,"Belding, MI",249,4,5757,2010,991,91,902,84,0,2010,"Hart, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,164,70.7
1018,"Belding, MI",249,4,5757,2011,902,84,1133,101,0,2010,"Hart, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,165,70.7
1018,"Belding, MI",249,4,5757,2012,1133,101,1091,102,0,2010,"Hart, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,166,70.7
1018,"Belding, MI",249,4,5757,2013,1091,102,1026,90,0,2010,"Hart, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,167,70.7
1018,"Belding, MI",249,4,5757,2014,1026,90,1007,96,0,2010,"Hart, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,168,70.7
1018,"Belding, MI",249,4,5757,2015,1007,96,982,89,0,2010,"Hart, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,169,70.7
1019,"Belding, MI",249,4,5757,2009,935,92,991,91,0,2012,"Otsego, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,163,50
1019,"Belding, MI",249,4,5757,2010,991,91,902,84,0,2012,"Otsego, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,164,50
1019,"Belding, MI",249,4,5757,2011,902,84,1133,101,0,2012,"Otsego, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,165,50
1019,"Belding, MI",249,4,5757,2012,1133,101,1091,102,0,2012,"Otsego, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,166,50
1019,"Belding, MI",249,4,5757,2013,1091,102,1026,90,0,2012,"Otsego, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,167,50
1019,"Belding, MI",249,4,5757,2014,1026,90,1007,96,0,2012,"Otsego, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,168,50
1019,"Belding, MI",249,4,5757,2015,1007,96,982,89,0,2012,"Otsego, MI",1,3,0,0,0,0,0,0,1,0,0,0.071,169,50
1019,"Belding, MI",249,4,5757,2016,982,89,964,88,0,2012,"Otsego, MI",1,4,0,0,0,0,0,0,0,1,0,0.071,170,50
1019,"Belding, MI",249,4,5757,2017,964,88,957,86,0,2012,"Otsego, MI",1,5,0,0,0,0,0,0,0,0,1,0.071,171,50
1020,"Belding, MI",249,4,5757,2000,1150,86,1055,88,0,2003,"Portland, MI",0,-3,1,0,0,0,0,0,0,0,0,0.071,154,22.8
1020,"Belding, MI",249,4,5757,2001,1055,88,757,84,0,2003,"Portland, MI",0,-2,0,1,0,0,0,0,0,0,0,0.071,155,22.8
1020,"Belding, MI",249,4,5757,2002,757,84,979,111,0,2003,"Portland, MI",0,-1,0,0,1,0,0,0,0,0,0,0.071,156,22.8
1020,"Belding, MI",249,4,5757,2003,979,111,954,108,0,2003,"Portland, MI",1,0,0,0,0,1,0,0,0,0,0,0.071,157,22.8
1020,"Belding, MI",249,4,5757,2004,954,108,906,108,0,2003,"Portland, MI",1,1,0,0,0,0,1,0,0,0,0,0.071,158,22.8
1020,"Belding, MI",249,4,5757,2005,906,108,846,108,0,2003,"Portland, MI",1,2,0,0,0,0,0,1,0,0,0,0.071,159,22.8
