city_fips,year,name,st,cty_fips,cbsa_fips,cz,rucc,pop_2010,msp,msp_yr,msp_accr,msp_affl,cty_seat,buffer_0,buffer_1,buffer_2,buffer_3,buffer_4,buffer_5
1900190,1997,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,65,31,6,0,1,1
1900190,1998,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,57,27,7,0,1,0
1900190,1999,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,53,25,4,0,1,0
1900190,2000,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,51,26,4,0,1,0
1900190,2001,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,50,29,7,1,1,0
1900190,2002,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,45,32,7,1,1,0
1900190,2003,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,45,37,12,1,1,0
1900190,2004,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,46,38,14,1,1,0
1900190,2005,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,46,37,15,1,1,0
1900190,2006,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,51,33,11,1,1,0
1900190,2007,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,48,31,10,1,2,0
1900190,2008,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,48,33,10,1,2,0
1900190,2009,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,48,33,10,1,1,0
1900190,2010,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,41,37,9,6,2,0
1900190,2011,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,35,34,9,5,2,0
1900190,2012,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,45,39,10,6,3,0
1900190,2013,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,40,45,8,7,2,3
1900190,2014,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,40,37,9,6,3,2
1900190,2015,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,38,37,10,9,3,2
1900190,2016,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,36,36,11,10,3,1
1900190,2017,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,36,34,10,9,2,1
1900190,2018,Ackley,Iowa,19083,0,561,6,1589,0,0,0,0,0,33,33,11,9,1,2
1900595,1997,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,24,12,3,2,2,0
1900595,1998,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,8,22,5,2,0,0
1900595,1999,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,10,22,4,2,1,0
1900595,2000,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,9,22,5,2,1,0
1900595,2001,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,12,26,4,1,2,0
1900595,2002,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,11,24,6,2,3,0
1900595,2003,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,24,11,13,2,3,0
1900595,2004,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,22,10,13,2,3,0
1900595,2005,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,23,12,14,1,3,0
1900595,2006,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,27,14,13,1,3,0
1900595,2007,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,22,14,12,1,3,0
1900595,2008,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,18,12,8,1,3,0
1900595,2009,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,18,11,9,1,3,0
1900595,2010,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,18,13,8,1,3,0
1900595,2011,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,17,14,7,1,3,0
1900595,2012,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,16,17,8,1,3,0
1900595,2013,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,22,17,8,1,2,0
1900595,2014,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,22,15,8,1,4,0
1900595,2015,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,23,16,9,3,1,0
1900595,2016,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,21,11,7,3,1,0
1900595,2017,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,17,12,8,2,2,0
1900595,2018,Afton,Iowa,19175,0,509,6,845,0,0,0,0,0,17,12,7,2,2,0
1900775,1997,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,56,14,2,4,0,0
1900775,1998,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,11,5,0,1,0,0
1900775,1999,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,12,6,1,1,0,1
1900775,2000,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,12,6,1,1,0,1
1900775,2001,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,12,6,1,2,0,0
1900775,2002,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,9,9,1,1,0,0
1900775,2003,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,57,15,2,6,0,1
1900775,2004,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,61,14,3,6,0,0
1900775,2005,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,65,14,5,6,0,0
1900775,2006,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,58,12,5,4,0,0
1900775,2007,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,66,12,4,5,0,1
1900775,2008,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,58,10,3,6,0,1
1900775,2009,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,58,9,1,5,0,0
1900775,2010,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,51,9,1,6,0,0
1900775,2011,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,49,8,1,6,0,0
1900775,2012,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,51,12,2,6,0,0
1900775,2013,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,55,12,2,5,0,0
1900775,2014,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,51,13,1,5,0,0
1900775,2015,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,49,8,5,5,0,0
1900775,2016,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,45,7,5,4,0,0
1900775,2017,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,39,5,5,4,0,0
1900775,2018,Akron,Iowa,19149,43580,4,3,1486,0,0,0,0,0,40,7,4,4,0,0
1900910,1997,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,157,20,39,10,2,0
1900910,1998,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,127,14,77,8,3,5
1900910,1999,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,124,12,73,10,3,6
1900910,2000,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,132,12,72,10,5,4
1900910,2001,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,132,15,75,14,8,6
1900910,2002,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,129,15,78,14,8,6
1900910,2003,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,166,34,39,14,7,15
1900910,2004,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,163,38,34,13,10,15
1900910,2005,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,165,42,31,16,10,16
1900910,2006,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,152,42,28,20,10,19
1900910,2007,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,149,34,30,20,11,23
1900910,2008,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,151,35,27,20,12,26
1900910,2009,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,152,31,25,21,12,26
1900910,2010,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,146,33,28,23,14,29
1900910,2011,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,109,27,19,26,8,27
1900910,2012,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,132,30,34,30,11,30
1900910,2013,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,157,33,33,27,13,31
1900910,2014,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,142,28,42,30,12,35
1900910,2015,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,146,29,34,28,22,24
1900910,2016,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,150,30,28,31,14,41
1900910,2017,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,145,26,24,27,14,43
1900910,2018,Albia,Iowa,19135,0,393,7,3766,0,0,0,0,1,136,27,22,26,16,45
1901135,1997,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,265,64,36,69,28,36
1901135,1998,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,195,152,36,38,24,29
1901135,1999,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,190,154,36,38,22,27
1901135,2000,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,196,163,36,41,24,28
1901135,2001,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,189,160,34,40,23,32
1901135,2002,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,184,160,39,47,28,34
1901135,2003,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,248,66,50,65,36,52
1901135,2004,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,237,63,45,63,35,57
1901135,2005,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,241,68,49,62,33,62
1901135,2006,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,259,63,61,62,34,64
1901135,2007,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,251,71,59,70,35,65
1901135,2008,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,239,61,59,74,35,66
1901135,2009,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,234,60,58,71,34,66
1901135,2010,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,238,61,57,67,35,67
1901135,2011,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,196,56,53,59,32,58
1901135,2012,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,234,79,65,68,40,70
1901135,2013,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,253,78,56,80,43,72
1901135,2014,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,257,79,69,66,40,65
1901135,2015,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,242,75,63,75,39,62
1901135,2016,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,231,65,48,83,44,54
1901135,2017,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,247,58,48,83,42,55
1901135,2018,Algona,Iowa,19109,0,518,7,5560,0,0,0,0,1,240,53,43,79,42,59
1901495,1997,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,44,25,6,0,0,0
1901495,1998,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,37,21,12,0,0,0
1901495,1999,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,37,19,11,1,0,0
1901495,2000,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,35,18,12,1,0,1
1901495,2001,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,36,16,10,1,0,1
1901495,2002,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,26,13,13,1,0,1
1901495,2003,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,34,22,8,2,0,2
1901495,2004,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,36,23,8,2,0,2
1901495,2005,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,38,24,8,2,0,2
1901495,2006,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,42,27,10,2,0,2
1901495,2007,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,41,28,11,2,0,2
1901495,2008,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,44,28,11,1,0,2
1901495,2009,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,42,29,11,1,0,2
1901495,2010,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,42,29,9,1,0,3
1901495,2011,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,39,29,7,1,0,3
1901495,2012,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,43,34,11,1,0,4
1901495,2013,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,44,33,11,1,0,3
1901495,2014,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,39,31,11,1,0,3
1901495,2015,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,36,26,10,0,0,3
1901495,2016,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,33,27,9,0,0,3
1901495,2017,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,37,26,7,0,0,2
1901495,2018,Alta,Iowa,19021,44740,564,7,1883,0,0,0,0,0,36,26,8,0,0,2
1901585,1997,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,35,21,7,1,1,10
1901585,1998,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,7,10,7,1,0,39
1901585,1999,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,9,11,7,1,0,40
1901585,2000,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,11,13,7,1,0,37
1901585,2001,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,12,12,6,2,0,39
1901585,2002,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,12,13,5,2,0,38
1901585,2003,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,39,25,7,3,1,13
1901585,2004,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,31,24,11,3,1,15
1901585,2005,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,35,27,10,3,1,17
1901585,2006,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,32,26,11,2,1,18
1901585,2007,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,33,23,13,2,1,20
1901585,2008,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,32,24,11,1,1,21
1901585,2009,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,36,22,11,2,1,19
1901585,2010,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,37,19,11,3,1,23
1901585,2011,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,29,17,10,4,1,23
1901585,2012,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,33,20,12,3,2,24
1901585,2013,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,34,20,12,3,3,32
1901585,2014,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,33,21,13,3,2,27
1901585,2015,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,38,19,13,3,1,22
1901585,2016,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,37,18,11,3,0,33
1901585,2017,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,32,18,9,3,0,34
1901585,2018,Alton,Iowa,19167,0,504,7,1216,0,0,0,0,0,32,20,9,3,0,41
1901855,1997,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,587,168,231,53,157,804
1901855,1998,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,453,140,256,42,135,712
1901855,1999,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,452,131,270,44,123,724
1901855,2000,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,452,135,277,46,126,729
1901855,2001,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,437,120,264,49,140,790
1901855,2002,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,432,132,292,50,151,816
1901855,2003,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,591,162,117,64,193,1031
1901855,2004,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,575,167,114,65,194,1033
1901855,2005,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,588,180,115,56,184,1056
1901855,2006,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,453,139,92,41,114,793
1901855,2007,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,553,174,118,65,184,1125
1901855,2008,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,523,174,128,65,149,1091
1901855,2009,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,513,187,132,68,140,1093
1901855,2010,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,527,198,144,75,142,1143
1901855,2011,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,511,197,138,68,122,1116
1901855,2012,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,547,200,155,77,139,1248
1901855,2013,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,554,187,330,69,155,1289
1901855,2014,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,565,203,313,80,145,1249
1901855,2015,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,643,196,188,74,143,1242
1901855,2016,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,681,199,202,65,159,1235
1901855,2017,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,654,168,225,59,153,1172
1901855,2018,Ames,Iowa,19169,11180,15,3,58965,1,2009,1,0,0,620,170,236,54,144,1215
1902260,1997,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,45,18,1,0,0,3
1902260,1998,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,21,40,0,0,0,1
1902260,1999,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,16,48,0,0,0,1
1902260,2000,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,16,48,0,0,0,1
1902260,2001,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,14,45,3,0,3,3
1902260,2002,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,13,46,3,0,3,4
1902260,2003,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,35,17,5,2,2,4
1902260,2004,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,33,16,4,3,2,3
1902260,2005,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,36,14,5,2,2,2
1902260,2006,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,29,19,6,2,2,2
1902260,2007,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,33,18,6,2,2,2
1902260,2008,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,33,16,8,2,2,2
1902260,2009,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,35,13,8,4,2,2
1902260,2010,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,35,13,10,2,3,3
1902260,2011,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,34,13,10,3,3,3
1902260,2012,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,34,15,10,4,2,3
1902260,2013,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,35,13,10,3,2,3
1902260,2014,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,35,10,10,3,2,2
1902260,2015,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,35,12,8,3,2,3
1902260,2016,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,34,11,10,3,1,3
1902260,2017,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,32,10,9,3,1,2
1902260,2018,Anita,Iowa,19029,0,597,6,972,0,0,0,0,0,34,12,11,5,1,1
1903520,1997,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,245,95,55,55,66,35
1903520,1998,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,204,159,43,55,43,27
1903520,1999,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,199,156,41,51,48,27
1903520,2000,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,200,165,42,51,49,29
1903520,2001,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,215,153,40,53,64,42
1903520,2002,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,192,160,38,54,63,40
1903520,2003,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,227,71,45,70,82,59
1903520,2004,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,229,81,48,71,79,57
1903520,2005,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,235,86,48,69,83,58
1903520,2006,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,230,82,42,65,88,60
1903520,2007,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,218,74,41,70,92,64
1903520,2008,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,217,70,43,59,99,58
1903520,2009,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,219,73,39,58,96,54
1903520,2010,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,205,69,48,63,100,61
1903520,2011,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,202,69,42,57,96,65
1903520,2012,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,211,102,48,68,109,73
1903520,2013,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,224,100,55,73,126,68
1903520,2014,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,211,97,53,78,118,75
1903520,2015,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,208,98,52,75,118,67
1903520,2016,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,216,94,51,64,137,62
1903520,2017,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,237,61,49,60,142,64
1903520,2018,Atlantic,Iowa,19029,0,597,6,7112,0,0,0,0,1,228,55,52,56,143,68
1903655,1997,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,122,52,38,15,11,6
1903655,1998,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,101,33,21,11,5,6
1903655,1999,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,96,30,28,10,5,6
1903655,2000,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,95,31,27,10,5,6
1903655,2001,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,88,27,29,11,7,8
1903655,2002,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,94,30,24,12,6,8
1903655,2003,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,105,42,28,17,12,8
1903655,2004,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,105,38,27,16,11,10
1903655,2005,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,108,41,27,17,10,9
1903655,2006,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,113,46,28,14,10,9
1903655,2007,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,112,47,29,18,9,9
1903655,2008,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,98,47,28,16,9,9
1903655,2009,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,98,41,23,14,11,9
1903655,2010,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,100,48,26,14,13,10
1903655,2011,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,99,47,24,13,12,10
1903655,2012,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,102,46,30,13,13,12
1903655,2013,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,100,53,28,14,12,12
1903655,2014,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,99,50,32,13,12,12
1903655,2015,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,90,52,32,15,10,12
1903655,2016,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,89,50,25,16,10,9
1903655,2017,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,86,53,22,14,8,7
1903655,2018,Audubon,Iowa,19009,0,597,8,2176,0,0,0,0,1,86,54,18,13,10,10
1905365,1997,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,121,10,7,6,1,0
1905365,1998,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,105,7,3,4,2,0
1905365,1999,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,101,8,3,6,4,0
1905365,2000,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,99,9,3,8,3,0
1905365,2001,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,98,9,3,14,6,0
1905365,2002,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,96,9,3,12,5,0
1905365,2003,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,88,14,6,19,4,0
1905365,2004,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,93,16,5,19,3,0
1905365,2005,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,100,15,6,20,4,0
1905365,2006,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,90,17,6,20,2,0
1905365,2007,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,95,19,6,22,3,1
1905365,2008,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,89,19,5,22,3,0
1905365,2009,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,83,20,6,22,3,0
1905365,2010,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,79,22,3,22,2,2
1905365,2011,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,77,21,4,23,1,2
1905365,2012,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,81,22,6,23,1,3
1905365,2013,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,89,24,8,22,2,4
1905365,2014,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,84,21,10,25,2,3
1905365,2015,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,85,17,18,18,3,0
1905365,2016,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,69,16,14,18,3,0
1905365,2017,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,68,17,8,20,3,0
1905365,2018,Bedford,Iowa,19173,0,509,9,1440,0,0,0,0,1,72,18,7,22,3,0
1905635,1997,Bellevue,Iowa,19097,0,344,6,2191,0,0,0,0,0,76,24,15,14,5,9
1905635,1998,Bellevue,Iowa,19097,0,344,6,2191,0,0,0,0,0,59,18,14,35,4,5
1905635,1999,Bellevue,Iowa,19097,0,344,6,2191,0,0,0,0,0,58,18,9,32,4,8
1905635,2000,Bellevue,Iowa,19097,0,344,6,2191,0,0,0,0,0,59,17,9,32,4,8
1905635,2001,Bellevue,Iowa,19097,0,344,6,2191,0,0,0,0,0,66,17,12,31,5,9
1905635,2002,Bellevue,Iowa,19097,0,344,6,2191,0,0,0,0,0,64,18,12,30,5,9
1905635,2003,Bellevue,Iowa,19097,0,344,6,2191,0,0,0,0,0,81,23,20,9,5,9
1905635,2004,Bellevue,Iowa,19097,0,344,6,2191,0,0,0,0,0,87,26,18,8,4,12
1905635,2005,Bellevue,Iowa,19097,0,344,6,2191,0,0,0,0,0,87,24,18,8,6,15
1905635,2006,Bellevue,Iowa,19097,0,344,6,2191,0,0,0,0,0,91,20,21,9,5,15
