id,town,cz,rucc,pop_2010,cal_yr,jobs,ests,jobs_lead,ests_lead,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights
1001,"Adrian, MI",513,4,21133,2007,3496,423,2950,403,0,2010,Blissfield,10.1,0,-3,1,0,0,0,0,0,0,0,0,502,0.111
1001,"Adrian, MI",513,4,21133,2008,2950,403,2964,402,0,2010,Blissfield,10.1,0,-2,0,1,0,0,0,0,0,0,0,503,0.111
1001,"Adrian, MI",513,4,21133,2009,2964,402,2987,376,0,2010,Blissfield,10.1,0,-1,0,0,1,0,0,0,0,0,0,504,0.111
1001,"Adrian, MI",513,4,21133,2010,2987,376,2665,297,0,2010,Blissfield,10.1,1,0,0,0,0,1,0,0,0,0,0,505,0.111
1001,"Adrian, MI",513,4,21133,2011,2665,297,3020,379,0,2010,Blissfield,10.1,1,1,0,0,0,0,1,0,0,0,0,506,0.111
1001,"Adrian, MI",513,4,21133,2012,3020,379,2956,330,0,2010,Blissfield,10.1,1,2,0,0,0,0,0,1,0,0,0,507,0.111
1001,"Adrian, MI",513,4,21133,2013,2956,330,3076,406,0,2010,Blissfield,10.1,1,3,0,0,0,0,0,0,1,0,0,508,0.111
1001,"Adrian, MI",513,4,21133,2014,3076,406,2518,343,0,2010,Blissfield,10.1,1,4,0,0,0,0,0,0,0,1,0,509,0.111
1001,"Adrian, MI",513,4,21133,2015,2518,343,2711,346,0,2010,Blissfield,10.1,1,5,0,0,0,0,0,0,0,0,1,510,0.111
1002,"Albion, MI",284,3,8616,2000,1054,165,1049,170,0,2003,Portland,43.8,0,-3,1,0,0,0,0,0,0,0,0,265,0.2
1002,"Albion, MI",284,3,8616,2001,1049,170,1053,162,0,2003,Portland,43.8,0,-2,0,1,0,0,0,0,0,0,0,266,0.2
1002,"Albion, MI",284,3,8616,2002,1053,162,1106,189,0,2003,Portland,43.8,0,-1,0,0,1,0,0,0,0,0,0,267,0.2
1002,"Albion, MI",284,3,8616,2003,1106,189,1036,179,0,2003,Portland,43.8,1,0,0,0,0,1,0,0,0,0,0,268,0.2
1002,"Albion, MI",284,3,8616,2004,1036,179,1049,179,0,2003,Portland,43.8,1,1,0,0,0,0,1,0,0,0,0,269,0.2
1002,"Albion, MI",284,3,8616,2005,1049,179,1105,178,0,2003,Portland,43.8,1,2,0,0,0,0,0,1,0,0,0,270,0.2
1002,"Albion, MI",284,3,8616,2006,1105,178,1105,169,0,2003,Portland,43.8,1,3,0,0,0,0,0,0,1,0,0,271,0.2
1002,"Albion, MI",284,3,8616,2007,1105,169,1184,166,0,2003,Portland,43.8,1,4,0,0,0,0,0,0,0,1,0,272,0.2
1002,"Albion, MI",284,3,8616,2008,1184,166,1195,167,0,2003,Portland,43.8,1,5,0,0,0,0,0,0,0,0,1,273,0.2
1003,"Allegan, MI",249,4,4998,2009,1275,176,1232,164,0,2012,Otsego,9.1,0,-3,1,0,0,0,0,0,0,0,0,232,0.333
1003,"Allegan, MI",249,4,4998,2010,1232,164,1214,173,0,2012,Otsego,9.1,0,-2,0,1,0,0,0,0,0,0,0,233,0.333
1003,"Allegan, MI",249,4,4998,2011,1214,173,1318,180,0,2012,Otsego,9.1,0,-1,0,0,1,0,0,0,0,0,0,234,0.333
1003,"Allegan, MI",249,4,4998,2012,1318,180,1308,173,0,2012,Otsego,9.1,1,0,0,0,0,1,0,0,0,0,0,235,0.333
1003,"Allegan, MI",249,4,4998,2013,1308,173,1390,170,0,2012,Otsego,9.1,1,1,0,0,0,0,1,0,0,0,0,236,0.333
1003,"Allegan, MI",249,4,4998,2014,1390,170,1292,168,0,2012,Otsego,9.1,1,2,0,0,0,0,0,1,0,0,0,237,0.333
1003,"Allegan, MI",249,4,4998,2015,1292,168,1101,157,0,2012,Otsego,9.1,1,3,0,0,0,0,0,0,1,0,0,238,0.333
1003,"Allegan, MI",249,4,4998,2016,1101,157,1057,169,0,2012,Otsego,9.1,1,4,0,0,0,0,0,0,0,1,0,239,0.333
1003,"Allegan, MI",249,4,4998,2017,1057,169,1033,168,0,2012,Otsego,9.1,1,5,0,0,0,0,0,0,0,0,1,240,0.333
1004,"Alma, MI",352,6,9383,2006,1044,160,1423,232,0,2009,Owosso,36.1,0,-3,1,0,0,0,0,0,0,0,0,319,0.111
1004,"Alma, MI",352,6,9383,2007,1423,232,1324,235,0,2009,Owosso,36.1,0,-2,0,1,0,0,0,0,0,0,0,320,0.111
1004,"Alma, MI",352,6,9383,2008,1324,235,1337,237,0,2009,Owosso,36.1,0,-1,0,0,1,0,0,0,0,0,0,321,0.111
1004,"Alma, MI",352,6,9383,2009,1337,237,1281,233,0,2009,Owosso,36.1,1,0,0,0,0,1,0,0,0,0,0,322,0.111
1004,"Alma, MI",352,6,9383,2010,1281,233,1295,236,0,2009,Owosso,36.1,1,1,0,0,0,0,1,0,0,0,0,323,0.111
1004,"Alma, MI",352,6,9383,2011,1295,236,1428,260,0,2009,Owosso,36.1,1,2,0,0,0,0,0,1,0,0,0,324,0.111
1004,"Alma, MI",352,6,9383,2012,1428,260,1416,279,0,2009,Owosso,36.1,1,3,0,0,0,0,0,0,1,0,0,325,0.111
1004,"Alma, MI",352,6,9383,2013,1416,279,1377,286,0,2009,Owosso,36.1,1,4,0,0,0,0,0,0,0,1,0,326,0.111
1004,"Alma, MI",352,6,9383,2014,1377,286,1159,248,0,2009,Owosso,36.1,1,5,0,0,0,0,0,0,0,0,1,327,0.111
1005,"Ames, IA",15,3,58965,2006,4907,453,5798,553,1,2009,Ames,0,0,-3,1,0,0,0,0,0,0,0,0,28,1
1005,"Ames, IA",15,3,58965,2007,5798,553,5967,523,1,2009,Ames,0,0,-2,0,1,0,0,0,0,0,0,0,29,1
1005,"Ames, IA",15,3,58965,2008,5967,523,5563,513,1,2009,Ames,0,0,-1,0,0,1,0,0,0,0,0,0,30,1
1005,"Ames, IA",15,3,58965,2009,5563,513,5613,527,1,2009,Ames,0,1,0,0,0,0,1,0,0,0,0,0,31,1
1005,"Ames, IA",15,3,58965,2010,5613,527,5363,511,1,2009,Ames,0,1,1,0,0,0,0,1,0,0,0,0,32,1
1005,"Ames, IA",15,3,58965,2011,5363,511,5208,547,1,2009,Ames,0,1,2,0,0,0,0,0,1,0,0,0,33,1
1005,"Ames, IA",15,3,58965,2012,5208,547,5550,554,1,2009,Ames,0,1,3,0,0,0,0,0,0,1,0,0,34,1
1005,"Ames, IA",15,3,58965,2013,5550,554,5755,565,1,2009,Ames,0,1,4,0,0,0,0,0,0,0,1,0,35,1
1005,"Ames, IA",15,3,58965,2014,5755,565,5637,643,1,2009,Ames,0,1,5,0,0,0,0,0,0,0,0,1,36,1
1006,"Antigo, WI",263,6,8234,1999,1137,177,1266,185,0,2002,Wausau,26.3,0,-3,1,0,0,0,0,0,0,0,0,241,0.25
1006,"Antigo, WI",263,6,8234,2000,1266,185,1272,182,0,2002,Wausau,26.3,0,-2,0,1,0,0,0,0,0,0,0,242,0.25
1006,"Antigo, WI",263,6,8234,2001,1272,182,1138,183,0,2002,Wausau,26.3,0,-1,0,0,1,0,0,0,0,0,0,243,0.25
1006,"Antigo, WI",263,6,8234,2002,1138,183,1337,231,0,2002,Wausau,26.3,1,0,0,0,0,1,0,0,0,0,0,244,0.25
1006,"Antigo, WI",263,6,8234,2003,1337,231,1306,229,0,2002,Wausau,26.3,1,1,0,0,0,0,1,0,0,0,0,245,0.25
1006,"Antigo, WI",263,6,8234,2004,1306,229,1347,235,0,2002,Wausau,26.3,1,2,0,0,0,0,0,1,0,0,0,246,0.25
1006,"Antigo, WI",263,6,8234,2005,1347,235,1457,244,0,2002,Wausau,26.3,1,3,0,0,0,0,0,0,1,0,0,247,0.25
1006,"Antigo, WI",263,6,8234,2006,1457,244,1440,224,0,2002,Wausau,26.3,1,4,0,0,0,0,0,0,0,1,0,248,0.25
1006,"Antigo, WI",263,6,8234,2007,1440,224,1410,225,0,2002,Wausau,26.3,1,5,0,0,0,0,0,0,0,0,1,249,0.25
1007,"Antwerp, OH",432,6,1736,2001,89,14,85,14,0,2004,Van Wert,23,0,-3,1,0,0,0,0,0,0,0,0,434,0.1
1007,"Antwerp, OH",432,6,1736,2002,85,14,359,56,0,2004,Van Wert,23,0,-2,0,1,0,0,0,0,0,0,0,435,0.1
1007,"Antwerp, OH",432,6,1736,2003,359,56,362,51,0,2004,Van Wert,23,0,-1,0,0,1,0,0,0,0,0,0,436,0.1
1007,"Antwerp, OH",432,6,1736,2004,362,51,286,50,0,2004,Van Wert,23,1,0,0,0,0,1,0,0,0,0,0,437,0.1
1007,"Antwerp, OH",432,6,1736,2005,286,50,333,53,0,2004,Van Wert,23,1,1,0,0,0,0,1,0,0,0,0,438,0.1
1007,"Antwerp, OH",432,6,1736,2006,333,53,326,50,0,2004,Van Wert,23,1,2,0,0,0,0,0,1,0,0,0,439,0.1
1007,"Antwerp, OH",432,6,1736,2007,326,50,332,51,0,2004,Van Wert,23,1,3,0,0,0,0,0,0,1,0,0,440,0.1
1007,"Antwerp, OH",432,6,1736,2008,332,51,335,51,0,2004,Van Wert,23,1,4,0,0,0,0,0,0,0,1,0,441,0.1
1007,"Antwerp, OH",432,6,1736,2009,335,51,338,50,0,2004,Van Wert,23,1,5,0,0,0,0,0,0,0,0,1,442,0.1
1008,"Appleton, WI",233,3,72623,2008,13703,748,14648,752,0,2011,Omro,22.7,0,-3,1,0,0,0,0,0,0,0,0,214,0.167
1008,"Appleton, WI",233,3,72623,2009,14648,752,14239,731,0,2011,Omro,22.7,0,-2,0,1,0,0,0,0,0,0,0,215,0.167
1008,"Appleton, WI",233,3,72623,2010,14239,731,13983,679,0,2011,Omro,22.7,0,-1,0,0,1,0,0,0,0,0,0,216,0.167
1008,"Appleton, WI",233,3,72623,2011,13983,679,14133,708,0,2011,Omro,22.7,1,0,0,0,0,1,0,0,0,0,0,217,0.167
1008,"Appleton, WI",233,3,72623,2012,14133,708,16463,784,0,2011,Omro,22.7,1,1,0,0,0,0,1,0,0,0,0,218,0.167
1008,"Appleton, WI",233,3,72623,2013,16463,784,16375,737,0,2011,Omro,22.7,1,2,0,0,0,0,0,1,0,0,0,219,0.167
1008,"Appleton, WI",233,3,72623,2014,16375,737,17242,715,0,2011,Omro,22.7,1,3,0,0,0,0,0,0,1,0,0,220,0.167
1008,"Appleton, WI",233,3,72623,2015,17242,715,17905,703,0,2011,Omro,22.7,1,4,0,0,0,0,0,0,0,1,0,221,0.167
1008,"Appleton, WI",233,3,72623,2016,17905,703,17982,758,0,2011,Omro,22.7,1,5,0,0,0,0,0,0,0,0,1,222,0.167
1009,"Arcanum, OH",38,6,2129,2001,260,46,259,46,0,2004,Troy,18.9,0,-3,1,0,0,0,0,0,0,0,0,44,0.333
1009,"Arcanum, OH",38,6,2129,2002,259,46,308,57,0,2004,Troy,18.9,0,-2,0,1,0,0,0,0,0,0,0,45,0.333
1009,"Arcanum, OH",38,6,2129,2003,308,57,297,53,0,2004,Troy,18.9,0,-1,0,0,1,0,0,0,0,0,0,46,0.333
1009,"Arcanum, OH",38,6,2129,2004,297,53,258,48,0,2004,Troy,18.9,1,0,0,0,0,1,0,0,0,0,0,47,0.333
1009,"Arcanum, OH",38,6,2129,2005,258,48,263,49,0,2004,Troy,18.9,1,1,0,0,0,0,1,0,0,0,0,48,0.333
1009,"Arcanum, OH",38,6,2129,2006,263,49,291,57,0,2004,Troy,18.9,1,2,0,0,0,0,0,1,0,0,0,49,0.333
1009,"Arcanum, OH",38,6,2129,2007,291,57,316,51,0,2004,Troy,18.9,1,3,0,0,0,0,0,0,1,0,0,50,0.333
1009,"Arcanum, OH",38,6,2129,2008,316,51,265,49,0,2004,Troy,18.9,1,4,0,0,0,0,0,0,0,1,0,51,0.333
1009,"Arcanum, OH",38,6,2129,2009,265,49,268,51,0,2004,Troy,18.9,1,5,0,0,0,0,0,0,0,0,1,52,0.333
1010,"Archbold, OH",432,2,4346,2007,830,113,786,117,0,2010,Blissfield,31.4,0,-3,1,0,0,0,0,0,0,0,0,440,0.111
1010,"Archbold, OH",432,2,4346,2008,786,117,558,110,0,2010,Blissfield,31.4,0,-2,0,1,0,0,0,0,0,0,0,441,0.111
1010,"Archbold, OH",432,2,4346,2009,558,110,717,110,0,2010,Blissfield,31.4,0,-1,0,0,1,0,0,0,0,0,0,442,0.111
1010,"Archbold, OH",432,2,4346,2010,717,110,638,99,0,2010,Blissfield,31.4,1,0,0,0,0,1,0,0,0,0,0,443,0.111
1010,"Archbold, OH",432,2,4346,2011,638,99,933,154,0,2010,Blissfield,31.4,1,1,0,0,0,0,1,0,0,0,0,444,0.111
1010,"Archbold, OH",432,2,4346,2012,933,154,932,153,0,2010,Blissfield,31.4,1,2,0,0,0,0,0,1,0,0,0,445,0.111
1010,"Archbold, OH",432,2,4346,2013,932,153,923,146,0,2010,Blissfield,31.4,1,3,0,0,0,0,0,0,1,0,0,446,0.111
1010,"Archbold, OH",432,2,4346,2014,923,146,876,144,0,2010,Blissfield,31.4,1,4,0,0,0,0,0,0,0,1,0,447,0.111
1010,"Archbold, OH",432,2,4346,2015,876,144,890,144,0,2010,Blissfield,31.4,1,5,0,0,0,0,0,0,0,0,1,448,0.111
1011,"Ashtabula, OH",170,4,19124,2006,1905,251,1721,244,0,2009,Painesville,25.7,0,-3,1,0,0,0,0,0,0,0,0,164,0.2
1011,"Ashtabula, OH",170,4,19124,2007,1721,244,1707,231,0,2009,Painesville,25.7,0,-2,0,1,0,0,0,0,0,0,0,165,0.2
1011,"Ashtabula, OH",170,4,19124,2008,1707,231,1722,212,0,2009,Painesville,25.7,0,-1,0,0,1,0,0,0,0,0,0,166,0.2
1011,"Ashtabula, OH",170,4,19124,2009,1722,212,1699,218,0,2009,Painesville,25.7,1,0,0,0,0,1,0,0,0,0,0,167,0.2
1011,"Ashtabula, OH",170,4,19124,2010,1699,218,1638,211,0,2009,Painesville,25.7,1,1,0,0,0,0,1,0,0,0,0,168,0.2
1011,"Ashtabula, OH",170,4,19124,2011,1638,211,1668,208,0,2009,Painesville,25.7,1,2,0,0,0,0,0,1,0,0,0,169,0.2
1011,"Ashtabula, OH",170,4,19124,2012,1668,208,1491,206,0,2009,Painesville,25.7,1,3,0,0,0,0,0,0,1,0,0,170,0.2
1011,"Ashtabula, OH",170,4,19124,2013,1491,206,1371,195,0,2009,Painesville,25.7,1,4,0,0,0,0,0,0,0,1,0,171,0.2
1011,"Ashtabula, OH",170,4,19124,2014,1371,195,1341,181,0,2009,Painesville,25.7,1,5,0,0,0,0,0,0,0,0,1,172,0.2
1012,"Audubon, IA",597,8,2176,2006,607,113,594,112,0,2009,Manning,14.7,0,-3,1,0,0,0,0,0,0,0,0,556,0.167
1012,"Audubon, IA",597,8,2176,2007,594,112,509,98,0,2009,Manning,14.7,0,-2,0,1,0,0,0,0,0,0,0,557,0.167
1012,"Audubon, IA",597,8,2176,2008,509,98,540,98,0,2009,Manning,14.7,0,-1,0,0,1,0,0,0,0,0,0,558,0.167
1012,"Audubon, IA",597,8,2176,2009,540,98,520,100,0,2009,Manning,14.7,1,0,0,0,0,1,0,0,0,0,0,559,0.167
1012,"Audubon, IA",597,8,2176,2010,520,100,606,99,0,2009,Manning,14.7,1,1,0,0,0,0,1,0,0,0,0,560,0.167
1012,"Audubon, IA",597,8,2176,2011,606,99,613,102,0,2009,Manning,14.7,1,2,0,0,0,0,0,1,0,0,0,561,0.167
1012,"Audubon, IA",597,8,2176,2012,613,102,620,100,0,2009,Manning,14.7,1,3,0,0,0,0,0,0,1,0,0,562,0.167
1012,"Audubon, IA",597,8,2176,2013,620,100,600,99,0,2009,Manning,14.7,1,4,0,0,0,0,0,0,0,1,0,563,0.167
1012,"Audubon, IA",597,8,2176,2014,600,99,495,90,0,2009,Manning,14.7,1,5,0,0,0,0,0,0,0,0,1,564,0.167
1013,"Barnesville, OH",222,3,4193,2001,562,109,550,107,0,2004,Cambridge,22.1,0,-3,1,0,0,0,0,0,0,0,0,189,0.25
1013,"Barnesville, OH",222,3,4193,2002,550,107,748,130,0,2004,Cambridge,22.1,0,-2,0,1,0,0,0,0,0,0,0,190,0.25
1013,"Barnesville, OH",222,3,4193,2003,748,130,806,135,0,2004,Cambridge,22.1,0,-1,0,0,1,0,0,0,0,0,0,191,0.25
1013,"Barnesville, OH",222,3,4193,2004,806,135,745,138,0,2004,Cambridge,22.1,1,0,0,0,0,1,0,0,0,0,0,192,0.25
1013,"Barnesville, OH",222,3,4193,2005,745,138,1047,135,0,2004,Cambridge,22.1,1,1,0,0,0,0,1,0,0,0,0,193,0.25
1013,"Barnesville, OH",222,3,4193,2006,1047,135,1079,138,0,2004,Cambridge,22.1,1,2,0,0,0,0,0,1,0,0,0,194,0.25
1013,"Barnesville, OH",222,3,4193,2007,1079,138,993,123,0,2004,Cambridge,22.1,1,3,0,0,0,0,0,0,1,0,0,195,0.25
1013,"Barnesville, OH",222,3,4193,2008,993,123,968,123,0,2004,Cambridge,22.1,1,4,0,0,0,0,0,0,0,1,0,196,0.25
1013,"Barnesville, OH",222,3,4193,2009,968,123,917,122,0,2004,Cambridge,22.1,1,5,0,0,0,0,0,0,0,0,1,197,0.25
1014,"Batavia, OH",89,1,1509,2006,824,159,816,154,0,2009,Lebanon,24.6,0,-3,1,0,0,0,0,0,0,0,0,108,0.25
1014,"Batavia, OH",89,1,1509,2007,816,154,888,158,0,2009,Lebanon,24.6,0,-2,0,1,0,0,0,0,0,0,0,109,0.25
1014,"Batavia, OH",89,1,1509,2008,888,158,850,152,0,2009,Lebanon,24.6,0,-1,0,0,1,0,0,0,0,0,0,110,0.25
1014,"Batavia, OH",89,1,1509,2009,850,152,835,151,0,2009,Lebanon,24.6,1,0,0,0,0,1,0,0,0,0,0,111,0.25
1014,"Batavia, OH",89,1,1509,2010,835,151,812,143,0,2009,Lebanon,24.6,1,1,0,0,0,0,1,0,0,0,0,112,0.25
1014,"Batavia, OH",89,1,1509,2011,812,143,799,150,0,2009,Lebanon,24.6,1,2,0,0,0,0,0,1,0,0,0,113,0.25
1014,"Batavia, OH",89,1,1509,2012,799,150,743,148,0,2009,Lebanon,24.6,1,3,0,0,0,0,0,0,1,0,0,114,0.25
1014,"Batavia, OH",89,1,1509,2013,743,148,783,161,0,2009,Lebanon,24.6,1,4,0,0,0,0,0,0,0,1,0,115,0.25
1014,"Batavia, OH",89,1,1509,2014,783,161,794,155,0,2009,Lebanon,24.6,1,5,0,0,0,0,0,0,0,0,1,116,0.25
1015,"Battle Creek, MI",284,3,52347,2009,3902,280,5462,278,0,2012,Otsego,27.9,0,-3,1,0,0,0,0,0,0,0,0,274,0.333
1015,"Battle Creek, MI",284,3,52347,2010,5462,278,6007,263,0,2012,Otsego,27.9,0,-2,0,1,0,0,0,0,0,0,0,275,0.333
1015,"Battle Creek, MI",284,3,52347,2011,6007,263,6219,296,0,2012,Otsego,27.9,0,-1,0,0,1,0,0,0,0,0,0,276,0.333
1015,"Battle Creek, MI",284,3,52347,2012,6219,296,6715,301,0,2012,Otsego,27.9,1,0,0,0,0,1,0,0,0,0,0,277,0.333
1015,"Battle Creek, MI",284,3,52347,2013,6715,301,6650,287,0,2012,Otsego,27.9,1,1,0,0,0,0,1,0,0,0,0,278,0.333
1015,"Battle Creek, MI",284,3,52347,2014,6650,287,6767,298,0,2012,Otsego,27.9,1,2,0,0,0,0,0,1,0,0,0,279,0.333
1015,"Battle Creek, MI",284,3,52347,2015,6767,298,6492,293,0,2012,Otsego,27.9,1,3,0,0,0,0,0,0,1,0,0,280,0.333
1015,"Battle Creek, MI",284,3,52347,2016,6492,293,3813,290,0,2012,Otsego,27.9,1,4,0,0,0,0,0,0,0,1,0,281,0.333
1015,"Battle Creek, MI",284,3,52347,2017,3813,290,3548,292,0,2012,Otsego,27.9,1,5,0,0,0,0,0,0,0,0,1,282,0.333
1016,"Belding, MI",249,4,5757,2000,511,59,419,60,0,2003,Portland,22.8,0,-3,1,0,0,0,0,0,0,0,0,223,0.2
1016,"Belding, MI",249,4,5757,2001,419,60,399,56,0,2003,Portland,22.8,0,-2,0,1,0,0,0,0,0,0,0,224,0.2
1016,"Belding, MI",249,4,5757,2002,399,56,521,74,0,2003,Portland,22.8,0,-1,0,0,1,0,0,0,0,0,0,225,0.2
1016,"Belding, MI",249,4,5757,2003,521,74,556,75,0,2003,Portland,22.8,1,0,0,0,0,1,0,0,0,0,0,226,0.2
1016,"Belding, MI",249,4,5757,2004,556,75,482,73,0,2003,Portland,22.8,1,1,0,0,0,0,1,0,0,0,0,227,0.2
1016,"Belding, MI",249,4,5757,2005,482,73,450,73,0,2003,Portland,22.8,1,2,0,0,0,0,0,1,0,0,0,228,0.2
1016,"Belding, MI",249,4,5757,2006,450,73,448,68,0,2003,Portland,22.8,1,3,0,0,0,0,0,0,1,0,0,229,0.2
1016,"Belding, MI",249,4,5757,2007,448,68,426,69,0,2003,Portland,22.8,1,4,0,0,0,0,0,0,0,1,0,230,0.2
1016,"Belding, MI",249,4,5757,2008,426,69,395,62,0,2003,Portland,22.8,1,5,0,0,0,0,0,0,0,0,1,231,0.2
1017,"Bellville, OH",391,3,1918,2006,282,47,375,64,0,2009,Mount Vernon,15.8,0,-3,1,0,0,0,0,0,0,0,0,352,0.2
1017,"Bellville, OH",391,3,1918,2007,375,64,309,56,0,2009,Mount Vernon,15.8,0,-2,0,1,0,0,0,0,0,0,0,353,0.2
1017,"Bellville, OH",391,3,1918,2008,309,56,336,58,0,2009,Mount Vernon,15.8,0,-1,0,0,1,0,0,0,0,0,0,354,0.2
1017,"Bellville, OH",391,3,1918,2009,336,58,346,61,0,2009,Mount Vernon,15.8,1,0,0,0,0,1,0,0,0,0,0,355,0.2
1017,"Bellville, OH",391,3,1918,2010,346,61,329,56,0,2009,Mount Vernon,15.8,1,1,0,0,0,0,1,0,0,0,0,356,0.2
1017,"Bellville, OH",391,3,1918,2011,329,56,329,55,0,2009,Mount Vernon,15.8,1,2,0,0,0,0,0,1,0,0,0,357,0.2
1017,"Bellville, OH",391,3,1918,2012,329,55,329,60,0,2009,Mount Vernon,15.8,1,3,0,0,0,0,0,0,1,0,0,358,0.2
1017,"Bellville, OH",391,3,1918,2013,329,60,315,59,0,2009,Mount Vernon,15.8,1,4,0,0,0,0,0,0,0,1,0,359,0.2
1017,"Bellville, OH",391,3,1918,2014,315,59,345,60,0,2009,Mount Vernon,15.8,1,5,0,0,0,0,0,0,0,0,1,360,0.2
1018,"Benton Harbor, MI",408,3,10038,2001,1015,88,1112,94,0,2004,Niles,22.3,0,-3,1,0,0,0,0,0,0,0,0,416,0.143
1018,"Benton Harbor, MI",408,3,10038,2002,1112,94,1643,152,0,2004,Niles,22.3,0,-2,0,1,0,0,0,0,0,0,0,417,0.143
1018,"Benton Harbor, MI",408,3,10038,2003,1643,152,1848,156,0,2004,Niles,22.3,0,-1,0,0,1,0,0,0,0,0,0,418,0.143
1018,"Benton Harbor, MI",408,3,10038,2004,1848,156,1812,169,0,2004,Niles,22.3,1,0,0,0,0,1,0,0,0,0,0,419,0.143
1018,"Benton Harbor, MI",408,3,10038,2005,1812,169,1759,159,0,2004,Niles,22.3,1,1,0,0,0,0,1,0,0,0,0,420,0.143
1018,"Benton Harbor, MI",408,3,10038,2006,1759,159,1532,157,0,2004,Niles,22.3,1,2,0,0,0,0,0,1,0,0,0,421,0.143
1018,"Benton Harbor, MI",408,3,10038,2007,1532,157,1460,135,0,2004,Niles,22.3,1,3,0,0,0,0,0,0,1,0,0,422,0.143
1018,"Benton Harbor, MI",408,3,10038,2008,1460,135,1415,130,0,2004,Niles,22.3,1,4,0,0,0,0,0,0,0,1,0,423,0.143
1018,"Benton Harbor, MI",408,3,10038,2009,1415,130,1278,125,0,2004,Niles,22.3,1,5,0,0,0,0,0,0,0,0,1,424,0.143
1019,"Berrien Springs, MI",408,3,1800,2001,360,66,364,65,0,2004,Niles,9.1,0,-3,1,0,0,0,0,0,0,0,0,416,0.143
1019,"Berrien Springs, MI",408,3,1800,2002,364,65,475,80,0,2004,Niles,9.1,0,-2,0,1,0,0,0,0,0,0,0,417,0.143
1019,"Berrien Springs, MI",408,3,1800,2003,475,80,453,79,0,2004,Niles,9.1,0,-1,0,0,1,0,0,0,0,0,0,418,0.143
1019,"Berrien Springs, MI",408,3,1800,2004,453,79,452,85,0,2004,Niles,9.1,1,0,0,0,0,1,0,0,0,0,0,419,0.143
1019,"Berrien Springs, MI",408,3,1800,2005,452,85,454,86,0,2004,Niles,9.1,1,1,0,0,0,0,1,0,0,0,0,420,0.143
1019,"Berrien Springs, MI",408,3,1800,2006,454,86,426,82,0,2004,Niles,9.1,1,2,0,0,0,0,0,1,0,0,0,421,0.143
1019,"Berrien Springs, MI",408,3,1800,2007,426,82,401,79,0,2004,Niles,9.1,1,3,0,0,0,0,0,0,1,0,0,422,0.143
1019,"Berrien Springs, MI",408,3,1800,2008,401,79,388,79,0,2004,Niles,9.1,1,4,0,0,0,0,0,0,0,1,0,423,0.143
1019,"Berrien Springs, MI",408,3,1800,2009,388,79,409,84,0,2004,Niles,9.1,1,5,0,0,0,0,0,0,0,0,1,424,0.143
1020,"Bethel, OH",89,1,2711,2006,606,82,543,86,0,2009,Lebanon,33.1,0,-3,1,0,0,0,0,0,0,0,0,108,0.25
1020,"Bethel, OH",89,1,2711,2007,543,86,529,82,0,2009,Lebanon,33.1,0,-2,0,1,0,0,0,0,0,0,0,109,0.25
1020,"Bethel, OH",89,1,2711,2008,529,82,480,79,0,2009,Lebanon,33.1,0,-1,0,0,1,0,0,0,0,0,0,110,0.25
1020,"Bethel, OH",89,1,2711,2009,480,79,436,77,0,2009,Lebanon,33.1,1,0,0,0,0,1,0,0,0,0,0,111,0.25
1020,"Bethel, OH",89,1,2711,2010,436,77,399,71,0,2009,Lebanon,33.1,1,1,0,0,0,0,1,0,0,0,0,112,0.25
1020,"Bethel, OH",89,1,2711,2011,399,71,405,67,0,2009,Lebanon,33.1,1,2,0,0,0,0,0,1,0,0,0,113,0.25
1020,"Bethel, OH",89,1,2711,2012,405,67,402,68,0,2009,Lebanon,33.1,1,3,0,0,0,0,0,0,1,0,0,114,0.25
1020,"Bethel, OH",89,1,2711,2013,402,68,428,71,0,2009,Lebanon,33.1,1,4,0,0,0,0,0,0,0,1,0,115,0.25
1020,"Bethel, OH",89,1,2711,2014,428,71,429,69,0,2009,Lebanon,33.1,1,5,0,0,0,0,0,0,0,0,1,116,0.25
1021,"Bethesda, OH",222,3,1256,2001,32,5,34,6,0,2004,Cambridge,27.5,0,-3,1,0,0,0,0,0,0,0,0,189,0.25
1021,"Bethesda, OH",222,3,1256,2002,34,6,100,27,0,2004,Cambridge,27.5,0,-2,0,1,0,0,0,0,0,0,0,190,0.25
1021,"Bethesda, OH",222,3,1256,2003,100,27,93,25,0,2004,Cambridge,27.5,0,-1,0,0,1,0,0,0,0,0,0,191,0.25
1021,"Bethesda, OH",222,3,1256,2004,93,25,98,23,0,2004,Cambridge,27.5,1,0,0,0,0,1,0,0,0,0,0,192,0.25
1021,"Bethesda, OH",222,3,1256,2005,98,23,117,25,0,2004,Cambridge,27.5,1,1,0,0,0,0,1,0,0,0,0,193,0.25
1021,"Bethesda, OH",222,3,1256,2006,117,25,127,28,0,2004,Cambridge,27.5,1,2,0,0,0,0,0,1,0,0,0,194,0.25
1021,"Bethesda, OH",222,3,1256,2007,127,28,131,29,0,2004,Cambridge,27.5,1,3,0,0,0,0,0,0,1,0,0,195,0.25
1021,"Bethesda, OH",222,3,1256,2008,131,29,124,25,0,2004,Cambridge,27.5,1,4,0,0,0,0,0,0,0,1,0,196,0.25
