id,town,cz,rucc,pop_2010,cal_yr,jobs,ests,jobs_lead,ests_lead,treated,treatment_year,treated_match,match_distance,post,rel_yr,rel_yr_m3,rel_yr_m2,rel_yr_m1,rel_yr_0,rel_yr_1,rel_yr_2,rel_yr_3,rel_yr_4,rel_yr_5,cz_yr,weights
1056,"Dundee, MI",77,3,3957,2009,859,101,881,103,0,2010,Blissfield,13.6,0,-1,0,0,1,0,0,0,0,0,0,99,0.111
1056,"Dundee, MI",77,3,3957,2010,881,103,893,91,0,2010,Blissfield,13.6,1,0,0,0,0,1,0,0,0,0,0,100,0.111
1056,"Dundee, MI",77,3,3957,2011,893,91,1270,106,0,2010,Blissfield,13.6,1,1,0,0,0,0,1,0,0,0,0,101,0.111
1056,"Dundee, MI",77,3,3957,2012,1270,106,1139,103,0,2010,Blissfield,13.6,1,2,0,0,0,0,0,1,0,0,0,102,0.111
1056,"Dundee, MI",77,3,3957,2013,1139,103,1008,99,0,2010,Blissfield,13.6,1,3,0,0,0,0,0,0,1,0,0,103,0.111
1056,"Dundee, MI",77,3,3957,2014,1008,99,992,100,0,2010,Blissfield,13.6,1,4,0,0,0,0,0,0,0,1,0,104,0.111
1056,"Dundee, MI",77,3,3957,2015,992,100,1062,99,0,2010,Blissfield,13.6,1,5,0,0,0,0,0,0,0,0,1,105,0.111
1057,"Durand, MI",53,4,3446,2006,768,123,826,125,0,2009,Owosso,11.1,0,-3,1,0,0,0,0,0,0,0,0,64,0.111
1057,"Durand, MI",53,4,3446,2007,826,125,859,133,0,2009,Owosso,11.1,0,-2,0,1,0,0,0,0,0,0,0,65,0.111
1057,"Durand, MI",53,4,3446,2008,859,133,835,123,0,2009,Owosso,11.1,0,-1,0,0,1,0,0,0,0,0,0,66,0.111
1057,"Durand, MI",53,4,3446,2009,835,123,896,135,0,2009,Owosso,11.1,1,0,0,0,0,1,0,0,0,0,0,67,0.111
1057,"Durand, MI",53,4,3446,2010,896,135,849,118,0,2009,Owosso,11.1,1,1,0,0,0,0,1,0,0,0,0,68,0.111
1057,"Durand, MI",53,4,3446,2011,849,118,999,127,0,2009,Owosso,11.1,1,2,0,0,0,0,0,1,0,0,0,69,0.111
1057,"Durand, MI",53,4,3446,2012,999,127,802,115,0,2009,Owosso,11.1,1,3,0,0,0,0,0,0,1,0,0,70,0.111
1057,"Durand, MI",53,4,3446,2013,802,115,908,128,0,2009,Owosso,11.1,1,4,0,0,0,0,0,0,0,1,0,71,0.111
1057,"Durand, MI",53,4,3446,2014,908,128,841,114,0,2009,Owosso,11.1,1,5,0,0,0,0,0,0,0,0,1,72,0.111
1058,"East Jordan, MI",395,7,2351,2000,128,26,126,26,0,2003,Boyne City,6.8,0,-3,1,0,0,0,0,0,0,0,0,376,0.143
1058,"East Jordan, MI",395,7,2351,2001,126,26,97,21,0,2003,Boyne City,6.8,0,-2,0,1,0,0,0,0,0,0,0,377,0.143
1058,"East Jordan, MI",395,7,2351,2002,97,21,1190,75,0,2003,Boyne City,6.8,0,-1,0,0,1,0,0,0,0,0,0,378,0.143
1058,"East Jordan, MI",395,7,2351,2003,1190,75,1220,75,0,2003,Boyne City,6.8,1,0,0,0,0,1,0,0,0,0,0,379,0.143
1058,"East Jordan, MI",395,7,2351,2004,1220,75,1270,87,0,2003,Boyne City,6.8,1,1,0,0,0,0,1,0,0,0,0,380,0.143
1058,"East Jordan, MI",395,7,2351,2005,1270,87,1257,81,0,2003,Boyne City,6.8,1,2,0,0,0,0,0,1,0,0,0,381,0.143
1058,"East Jordan, MI",395,7,2351,2006,1257,81,1366,83,0,2003,Boyne City,6.8,1,3,0,0,0,0,0,0,1,0,0,382,0.143
1058,"East Jordan, MI",395,7,2351,2007,1366,83,1289,82,0,2003,Boyne City,6.8,1,4,0,0,0,0,0,0,0,1,0,383,0.143
1058,"East Jordan, MI",395,7,2351,2008,1289,82,1195,80,0,2003,Boyne City,6.8,1,5,0,0,0,0,0,0,0,0,1,384,0.143
1059,"Eaton, OH",38,6,8407,2006,2187,279,2141,278,0,2009,Lebanon,31.3,0,-3,1,0,0,0,0,0,0,0,0,49,0.25
1059,"Eaton, OH",38,6,8407,2007,2141,278,2004,267,0,2009,Lebanon,31.3,0,-2,0,1,0,0,0,0,0,0,0,50,0.25
1059,"Eaton, OH",38,6,8407,2008,2004,267,2176,273,0,2009,Lebanon,31.3,0,-1,0,0,1,0,0,0,0,0,0,51,0.25
1059,"Eaton, OH",38,6,8407,2009,2176,273,2179,277,0,2009,Lebanon,31.3,1,0,0,0,0,1,0,0,0,0,0,52,0.25
1059,"Eaton, OH",38,6,8407,2010,2179,277,2180,299,0,2009,Lebanon,31.3,1,1,0,0,0,0,1,0,0,0,0,53,0.25
1059,"Eaton, OH",38,6,8407,2011,2180,299,2197,323,0,2009,Lebanon,31.3,1,2,0,0,0,0,0,1,0,0,0,54,0.25
1059,"Eaton, OH",38,6,8407,2012,2197,323,2201,322,0,2009,Lebanon,31.3,1,3,0,0,0,0,0,0,1,0,0,55,0.25
1059,"Eaton, OH",38,6,8407,2013,2201,322,2049,321,0,2009,Lebanon,31.3,1,4,0,0,0,0,0,0,0,1,0,56,0.25
1059,"Eaton, OH",38,6,8407,2014,2049,321,1773,259,0,2009,Lebanon,31.3,1,5,0,0,0,0,0,0,0,0,1,57,0.25
1060,"Edgerton, WI",545,3,5461,2003,871,117,913,115,0,2006,Lake Mills,18.8,0,-3,1,0,0,0,0,0,0,0,0,520,0.2
1060,"Edgerton, WI",545,3,5461,2004,913,115,948,129,0,2006,Lake Mills,18.8,0,-2,0,1,0,0,0,0,0,0,0,521,0.2
1060,"Edgerton, WI",545,3,5461,2005,948,129,1034,152,0,2006,Lake Mills,18.8,0,-1,0,0,1,0,0,0,0,0,0,522,0.2
1060,"Edgerton, WI",545,3,5461,2006,1034,152,1034,145,0,2006,Lake Mills,18.8,1,0,0,0,0,1,0,0,0,0,0,523,0.2
1060,"Edgerton, WI",545,3,5461,2007,1034,145,1097,139,0,2006,Lake Mills,18.8,1,1,0,0,0,0,1,0,0,0,0,524,0.2
1060,"Edgerton, WI",545,3,5461,2008,1097,139,1031,130,0,2006,Lake Mills,18.8,1,2,0,0,0,0,0,1,0,0,0,525,0.2
1060,"Edgerton, WI",545,3,5461,2009,1031,130,926,119,0,2006,Lake Mills,18.8,1,3,0,0,0,0,0,0,1,0,0,526,0.2
1060,"Edgerton, WI",545,3,5461,2010,926,119,834,100,0,2006,Lake Mills,18.8,1,4,0,0,0,0,0,0,0,1,0,527,0.2
1060,"Edgerton, WI",545,3,5461,2011,834,100,921,109,0,2006,Lake Mills,18.8,1,5,0,0,0,0,0,0,0,0,1,528,0.2
1061,"Eldon, IA",393,5,927,2003,118,28,115,26,0,2006,Ottumwa,12,0,-3,1,0,0,0,0,0,0,0,0,361,1
1061,"Eldon, IA",393,5,927,2004,115,26,148,34,0,2006,Ottumwa,12,0,-2,0,1,0,0,0,0,0,0,0,362,1
1061,"Eldon, IA",393,5,927,2005,148,34,57,16,0,2006,Ottumwa,12,0,-1,0,0,1,0,0,0,0,0,0,363,1
1061,"Eldon, IA",393,5,927,2006,57,16,167,33,0,2006,Ottumwa,12,1,0,0,0,0,1,0,0,0,0,0,364,1
1061,"Eldon, IA",393,5,927,2007,167,33,207,36,0,2006,Ottumwa,12,1,1,0,0,0,0,1,0,0,0,0,365,1
1061,"Eldon, IA",393,5,927,2008,207,36,186,35,0,2006,Ottumwa,12,1,2,0,0,0,0,0,1,0,0,0,366,1
1061,"Eldon, IA",393,5,927,2009,186,35,204,36,0,2006,Ottumwa,12,1,3,0,0,0,0,0,0,1,0,0,367,1
1061,"Eldon, IA",393,5,927,2010,204,36,184,31,0,2006,Ottumwa,12,1,4,0,0,0,0,0,0,0,1,0,368,1
1061,"Eldon, IA",393,5,927,2011,184,31,148,29,0,2006,Ottumwa,12,1,5,0,0,0,0,0,0,0,0,1,369,1
1062,"Exira, IA",597,8,840,2006,374,57,390,57,0,2009,Manning,24,0,-3,1,0,0,0,0,0,0,0,0,556,0.167
1062,"Exira, IA",597,8,840,2007,390,57,382,56,0,2009,Manning,24,0,-2,0,1,0,0,0,0,0,0,0,557,0.167
1062,"Exira, IA",597,8,840,2008,382,56,363,50,0,2009,Manning,24,0,-1,0,0,1,0,0,0,0,0,0,558,0.167
1062,"Exira, IA",597,8,840,2009,363,50,382,57,0,2009,Manning,24,1,0,0,0,0,1,0,0,0,0,0,559,0.167
1062,"Exira, IA",597,8,840,2010,382,57,374,53,0,2009,Manning,24,1,1,0,0,0,0,1,0,0,0,0,560,0.167
1062,"Exira, IA",597,8,840,2011,374,53,344,54,0,2009,Manning,24,1,2,0,0,0,0,0,1,0,0,0,561,0.167
1062,"Exira, IA",597,8,840,2012,344,54,304,54,0,2009,Manning,24,1,3,0,0,0,0,0,0,1,0,0,562,0.167
1062,"Exira, IA",597,8,840,2013,304,54,306,51,0,2009,Manning,24,1,4,0,0,0,0,0,0,0,1,0,563,0.167
1062,"Exira, IA",597,8,840,2014,306,51,226,46,0,2009,Manning,24,1,5,0,0,0,0,0,0,0,0,1,564,0.167
1063,"Fairfield, IA",478,7,9464,1999,4033,483,3726,473,0,2002,Mount Pleasant,21.6,0,-3,1,0,0,0,0,0,0,0,0,482,0.2
1063,"Fairfield, IA",478,7,9464,2000,3726,473,4175,477,0,2002,Mount Pleasant,21.6,0,-2,0,1,0,0,0,0,0,0,0,483,0.2
1063,"Fairfield, IA",478,7,9464,2001,4175,477,4184,465,0,2002,Mount Pleasant,21.6,0,-1,0,0,1,0,0,0,0,0,0,484,0.2
1063,"Fairfield, IA",478,7,9464,2002,4184,465,2864,482,0,2002,Mount Pleasant,21.6,1,0,0,0,0,1,0,0,0,0,0,485,0.2
1063,"Fairfield, IA",478,7,9464,2003,2864,482,2826,462,0,2002,Mount Pleasant,21.6,1,1,0,0,0,0,1,0,0,0,0,486,0.2
1063,"Fairfield, IA",478,7,9464,2004,2826,462,2788,481,0,2002,Mount Pleasant,21.6,1,2,0,0,0,0,0,1,0,0,0,487,0.2
1063,"Fairfield, IA",478,7,9464,2005,2788,481,2404,404,0,2002,Mount Pleasant,21.6,1,3,0,0,0,0,0,0,1,0,0,488,0.2
1063,"Fairfield, IA",478,7,9464,2006,2404,404,2885,514,0,2002,Mount Pleasant,21.6,1,4,0,0,0,0,0,0,0,1,0,489,0.2
1063,"Fairfield, IA",478,7,9464,2007,2885,514,2999,490,0,2002,Mount Pleasant,21.6,1,5,0,0,0,0,0,0,0,0,1,490,0.2
1064,"Fayette, IA",230,6,1338,2003,496,65,482,61,0,2006,West Union,8.1,0,-3,1,0,0,0,0,0,0,0,0,198,0.167
1064,"Fayette, IA",230,6,1338,2004,482,61,512,65,0,2006,West Union,8.1,0,-2,0,1,0,0,0,0,0,0,0,199,0.167
1064,"Fayette, IA",230,6,1338,2005,512,65,532,65,0,2006,West Union,8.1,0,-1,0,0,1,0,0,0,0,0,0,200,0.167
1064,"Fayette, IA",230,6,1338,2006,532,65,597,68,0,2006,West Union,8.1,1,0,0,0,0,1,0,0,0,0,0,201,0.167
1064,"Fayette, IA",230,6,1338,2007,597,68,570,61,0,2006,West Union,8.1,1,1,0,0,0,0,1,0,0,0,0,202,0.167
1064,"Fayette, IA",230,6,1338,2008,570,61,544,56,0,2006,West Union,8.1,1,2,0,0,0,0,0,1,0,0,0,203,0.167
1064,"Fayette, IA",230,6,1338,2009,544,56,544,58,0,2006,West Union,8.1,1,3,0,0,0,0,0,0,1,0,0,204,0.167
1064,"Fayette, IA",230,6,1338,2010,544,58,368,52,0,2006,West Union,8.1,1,4,0,0,0,0,0,0,0,1,0,205,0.167
1064,"Fayette, IA",230,6,1338,2011,368,52,575,58,0,2006,West Union,8.1,1,5,0,0,0,0,0,0,0,0,1,206,0.167
1065,"Fond du Lac, WI",233,3,43021,2001,14012,818,14197,805,1,2004,Fond du Lac,0,0,-3,1,0,0,0,0,0,0,0,0,207,1
1065,"Fond du Lac, WI",233,3,43021,2002,14197,805,7639,738,1,2004,Fond du Lac,0,0,-2,0,1,0,0,0,0,0,0,0,208,1
1065,"Fond du Lac, WI",233,3,43021,2003,7639,738,7509,698,1,2004,Fond du Lac,0,0,-1,0,0,1,0,0,0,0,0,0,209,1
1065,"Fond du Lac, WI",233,3,43021,2004,7509,698,7509,715,1,2004,Fond du Lac,0,1,0,0,0,0,1,0,0,0,0,0,210,1
1065,"Fond du Lac, WI",233,3,43021,2005,7509,715,7683,724,1,2004,Fond du Lac,0,1,1,0,0,0,0,1,0,0,0,0,211,1
1065,"Fond du Lac, WI",233,3,43021,2006,7683,724,8166,714,1,2004,Fond du Lac,0,1,2,0,0,0,0,0,1,0,0,0,212,1
1065,"Fond du Lac, WI",233,3,43021,2007,8166,714,7156,686,1,2004,Fond du Lac,0,1,3,0,0,0,0,0,0,1,0,0,213,1
1065,"Fond du Lac, WI",233,3,43021,2008,7156,686,7112,685,1,2004,Fond du Lac,0,1,4,0,0,0,0,0,0,0,1,0,214,1
1065,"Fond du Lac, WI",233,3,43021,2009,7112,685,7838,670,1,2004,Fond du Lac,0,1,5,0,0,0,0,0,0,0,0,1,215,1
1066,"Forest City, IA",304,7,4151,2001,4170,161,4212,159,0,2004,Mason City,23.4,0,-3,1,0,0,0,0,0,0,0,0,283,0.143
1066,"Forest City, IA",304,7,4151,2002,4212,159,1243,164,0,2004,Mason City,23.4,0,-2,0,1,0,0,0,0,0,0,0,284,0.143
1066,"Forest City, IA",304,7,4151,2003,1243,164,1193,158,0,2004,Mason City,23.4,0,-1,0,0,1,0,0,0,0,0,0,285,0.143
1066,"Forest City, IA",304,7,4151,2004,1193,158,1148,172,0,2004,Mason City,23.4,1,0,0,0,0,1,0,0,0,0,0,286,0.143
1066,"Forest City, IA",304,7,4151,2005,1148,172,1237,183,0,2004,Mason City,23.4,1,1,0,0,0,0,1,0,0,0,0,287,0.143
1066,"Forest City, IA",304,7,4151,2006,1237,183,1174,158,0,2004,Mason City,23.4,1,2,0,0,0,0,0,1,0,0,0,288,0.143
1066,"Forest City, IA",304,7,4151,2007,1174,158,1205,166,0,2004,Mason City,23.4,1,3,0,0,0,0,0,0,1,0,0,289,0.143
1066,"Forest City, IA",304,7,4151,2008,1205,166,1228,165,0,2004,Mason City,23.4,1,4,0,0,0,0,0,0,0,1,0,290,0.143
1066,"Forest City, IA",304,7,4151,2009,1228,165,1178,176,0,2004,Mason City,23.4,1,5,0,0,0,0,0,0,0,0,1,291,0.143
1067,"Fort Atkinson, WI",70,4,12368,2003,2393,284,2374,268,0,2006,Lake Mills,11.2,0,-3,1,0,0,0,0,0,0,0,0,88,0.2
1067,"Fort Atkinson, WI",70,4,12368,2004,2374,268,2313,266,0,2006,Lake Mills,11.2,0,-2,0,1,0,0,0,0,0,0,0,89,0.2
1067,"Fort Atkinson, WI",70,4,12368,2005,2313,266,2213,300,0,2006,Lake Mills,11.2,0,-1,0,0,1,0,0,0,0,0,0,90,0.2
1067,"Fort Atkinson, WI",70,4,12368,2006,2213,300,2557,289,0,2006,Lake Mills,11.2,1,0,0,0,0,1,0,0,0,0,0,91,0.2
1067,"Fort Atkinson, WI",70,4,12368,2007,2557,289,2380,271,0,2006,Lake Mills,11.2,1,1,0,0,0,0,1,0,0,0,0,92,0.2
1067,"Fort Atkinson, WI",70,4,12368,2008,2380,271,2149,261,0,2006,Lake Mills,11.2,1,2,0,0,0,0,0,1,0,0,0,93,0.2
1067,"Fort Atkinson, WI",70,4,12368,2009,2149,261,1873,259,0,2006,Lake Mills,11.2,1,3,0,0,0,0,0,0,1,0,0,94,0.2
1067,"Fort Atkinson, WI",70,4,12368,2010,1873,259,1657,229,0,2006,Lake Mills,11.2,1,4,0,0,0,0,0,0,0,1,0,95,0.2
1067,"Fort Atkinson, WI",70,4,12368,2011,1657,229,1755,248,0,2006,Lake Mills,11.2,1,5,0,0,0,0,0,0,0,0,1,96,0.2
1068,"Fort Madison, IA",192,5,11051,2006,2125,231,1753,227,1,2009,Fort Madison,0,0,-3,1,0,0,0,0,0,0,0,0,180,1
1068,"Fort Madison, IA",192,5,11051,2007,1753,227,1745,216,1,2009,Fort Madison,0,0,-2,0,1,0,0,0,0,0,0,0,181,1
1068,"Fort Madison, IA",192,5,11051,2008,1745,216,1813,228,1,2009,Fort Madison,0,0,-1,0,0,1,0,0,0,0,0,0,182,1
1068,"Fort Madison, IA",192,5,11051,2009,1813,228,1851,226,1,2009,Fort Madison,0,1,0,0,0,0,1,0,0,0,0,0,183,1
1068,"Fort Madison, IA",192,5,11051,2010,1851,226,1313,188,1,2009,Fort Madison,0,1,1,0,0,0,0,1,0,0,0,0,184,1
1068,"Fort Madison, IA",192,5,11051,2011,1313,188,1445,231,1,2009,Fort Madison,0,1,2,0,0,0,0,0,1,0,0,0,185,1
1068,"Fort Madison, IA",192,5,11051,2012,1445,231,1481,236,1,2009,Fort Madison,0,1,3,0,0,0,0,0,0,1,0,0,186,1
1068,"Fort Madison, IA",192,5,11051,2013,1481,236,1450,234,1,2009,Fort Madison,0,1,4,0,0,0,0,0,0,0,1,0,187,1
1068,"Fort Madison, IA",192,5,11051,2014,1450,234,1514,244,1,2009,Fort Madison,0,1,5,0,0,0,0,0,0,0,0,1,188,1
1069,"Frankenmuth, MI",352,3,4944,2006,4385,230,3962,224,0,2009,Owosso,31.7,0,-3,1,0,0,0,0,0,0,0,0,319,0.111
1069,"Frankenmuth, MI",352,3,4944,2007,3962,224,4232,222,0,2009,Owosso,31.7,0,-2,0,1,0,0,0,0,0,0,0,320,0.111
1069,"Frankenmuth, MI",352,3,4944,2008,4232,222,4714,217,0,2009,Owosso,31.7,0,-1,0,0,1,0,0,0,0,0,0,321,0.111
1069,"Frankenmuth, MI",352,3,4944,2009,4714,217,4669,212,0,2009,Owosso,31.7,1,0,0,0,0,1,0,0,0,0,0,322,0.111
1069,"Frankenmuth, MI",352,3,4944,2010,4669,212,4071,209,0,2009,Owosso,31.7,1,1,0,0,0,0,1,0,0,0,0,323,0.111
1069,"Frankenmuth, MI",352,3,4944,2011,4071,209,4019,212,0,2009,Owosso,31.7,1,2,0,0,0,0,0,1,0,0,0,324,0.111
1069,"Frankenmuth, MI",352,3,4944,2012,4019,212,4565,228,0,2009,Owosso,31.7,1,3,0,0,0,0,0,0,1,0,0,325,0.111
1069,"Frankenmuth, MI",352,3,4944,2013,4565,228,3386,218,0,2009,Owosso,31.7,1,4,0,0,0,0,0,0,0,1,0,326,0.111
1069,"Frankenmuth, MI",352,3,4944,2014,3386,218,3409,215,0,2009,Owosso,31.7,1,5,0,0,0,0,0,0,0,0,1,327,0.111
1070,"Fredericktown, OH",10,4,2493,2006,542,72,545,77,0,2009,Mount Vernon,6.9,0,-3,1,0,0,0,0,0,0,0,0,10,0.2
1070,"Fredericktown, OH",10,4,2493,2007,545,77,531,72,0,2009,Mount Vernon,6.9,0,-2,0,1,0,0,0,0,0,0,0,11,0.2
1070,"Fredericktown, OH",10,4,2493,2008,531,72,415,68,0,2009,Mount Vernon,6.9,0,-1,0,0,1,0,0,0,0,0,0,12,0.2
1070,"Fredericktown, OH",10,4,2493,2009,415,68,446,64,0,2009,Mount Vernon,6.9,1,0,0,0,0,1,0,0,0,0,0,13,0.2
1070,"Fredericktown, OH",10,4,2493,2010,446,64,457,60,0,2009,Mount Vernon,6.9,1,1,0,0,0,0,1,0,0,0,0,14,0.2
1070,"Fredericktown, OH",10,4,2493,2011,457,60,446,62,0,2009,Mount Vernon,6.9,1,2,0,0,0,0,0,1,0,0,0,15,0.2
1070,"Fredericktown, OH",10,4,2493,2012,446,62,429,65,0,2009,Mount Vernon,6.9,1,3,0,0,0,0,0,0,1,0,0,16,0.2
1070,"Fredericktown, OH",10,4,2493,2013,429,65,496,69,0,2009,Mount Vernon,6.9,1,4,0,0,0,0,0,0,0,1,0,17,0.2
1070,"Fredericktown, OH",10,4,2493,2014,496,69,440,67,0,2009,Mount Vernon,6.9,1,5,0,0,0,0,0,0,0,0,1,18,0.2
1071,"Galion, OH",391,4,10512,2006,1701,253,1790,258,0,2009,Mount Vernon,28.4,0,-3,1,0,0,0,0,0,0,0,0,352,0.2
1071,"Galion, OH",391,4,10512,2007,1790,258,1653,242,0,2009,Mount Vernon,28.4,0,-2,0,1,0,0,0,0,0,0,0,353,0.2
1071,"Galion, OH",391,4,10512,2008,1653,242,1498,244,0,2009,Mount Vernon,28.4,0,-1,0,0,1,0,0,0,0,0,0,354,0.2
1071,"Galion, OH",391,4,10512,2009,1498,244,1437,239,0,2009,Mount Vernon,28.4,1,0,0,0,0,1,0,0,0,0,0,355,0.2
1071,"Galion, OH",391,4,10512,2010,1437,239,1399,236,0,2009,Mount Vernon,28.4,1,1,0,0,0,0,1,0,0,0,0,356,0.2
1071,"Galion, OH",391,4,10512,2011,1399,236,1456,250,0,2009,Mount Vernon,28.4,1,2,0,0,0,0,0,1,0,0,0,357,0.2
1071,"Galion, OH",391,4,10512,2012,1456,250,1484,258,0,2009,Mount Vernon,28.4,1,3,0,0,0,0,0,0,1,0,0,358,0.2
1071,"Galion, OH",391,4,10512,2013,1484,258,1453,261,0,2009,Mount Vernon,28.4,1,4,0,0,0,0,0,0,0,1,0,359,0.2
1071,"Galion, OH",391,4,10512,2014,1453,261,1477,264,0,2009,Mount Vernon,28.4,1,5,0,0,0,0,0,0,0,0,1,360,0.2
1072,"Garner, IA",304,7,3129,2001,1242,149,1537,153,0,2004,Mason City,20.6,0,-3,1,0,0,0,0,0,0,0,0,283,0.143
1072,"Garner, IA",304,7,3129,2002,1537,153,1521,158,0,2004,Mason City,20.6,0,-2,0,1,0,0,0,0,0,0,0,284,0.143
1072,"Garner, IA",304,7,3129,2003,1521,158,1522,154,0,2004,Mason City,20.6,0,-1,0,0,1,0,0,0,0,0,0,285,0.143
1072,"Garner, IA",304,7,3129,2004,1522,154,1519,151,0,2004,Mason City,20.6,1,0,0,0,0,1,0,0,0,0,0,286,0.143
1072,"Garner, IA",304,7,3129,2005,1519,151,1556,158,0,2004,Mason City,20.6,1,1,0,0,0,0,1,0,0,0,0,287,0.143
1072,"Garner, IA",304,7,3129,2006,1556,158,1638,160,0,2004,Mason City,20.6,1,2,0,0,0,0,0,1,0,0,0,288,0.143
1072,"Garner, IA",304,7,3129,2007,1638,160,1620,155,0,2004,Mason City,20.6,1,3,0,0,0,0,0,0,1,0,0,289,0.143
1072,"Garner, IA",304,7,3129,2008,1620,155,1833,152,0,2004,Mason City,20.6,1,4,0,0,0,0,0,0,0,1,0,290,0.143
1072,"Garner, IA",304,7,3129,2009,1833,152,1755,159,0,2004,Mason City,20.6,1,5,0,0,0,0,0,0,0,0,1,291,0.143
1073,"Gaylord, MI",322,7,3645,2000,6487,434,5878,438,0,2003,Boyne City,20.9,0,-3,1,0,0,0,0,0,0,0,0,301,0.143
1073,"Gaylord, MI",322,7,3645,2001,5878,438,5440,453,0,2003,Boyne City,20.9,0,-2,0,1,0,0,0,0,0,0,0,302,0.143
1073,"Gaylord, MI",322,7,3645,2002,5440,453,2825,369,0,2003,Boyne City,20.9,0,-1,0,0,1,0,0,0,0,0,0,303,0.143
1073,"Gaylord, MI",322,7,3645,2003,2825,369,2721,364,0,2003,Boyne City,20.9,1,0,0,0,0,1,0,0,0,0,0,304,0.143
1073,"Gaylord, MI",322,7,3645,2004,2721,364,2731,373,0,2003,Boyne City,20.9,1,1,0,0,0,0,1,0,0,0,0,305,0.143
1073,"Gaylord, MI",322,7,3645,2005,2731,373,2982,380,0,2003,Boyne City,20.9,1,2,0,0,0,0,0,1,0,0,0,306,0.143
1073,"Gaylord, MI",322,7,3645,2006,2982,380,3589,374,0,2003,Boyne City,20.9,1,3,0,0,0,0,0,0,1,0,0,307,0.143
1073,"Gaylord, MI",322,7,3645,2007,3589,374,3392,374,0,2003,Boyne City,20.9,1,4,0,0,0,0,0,0,0,1,0,308,0.143
1073,"Gaylord, MI",322,7,3645,2008,3392,374,3106,361,0,2003,Boyne City,20.9,1,5,0,0,0,0,0,0,0,0,1,309,0.143
1074,"Geneva, OH",170,4,6215,2006,1677,201,1697,204,0,2009,Painesville,16.2,0,-3,1,0,0,0,0,0,0,0,0,164,0.2
1074,"Geneva, OH",170,4,6215,2007,1697,204,1533,201,0,2009,Painesville,16.2,0,-2,0,1,0,0,0,0,0,0,0,165,0.2
1074,"Geneva, OH",170,4,6215,2008,1533,201,1368,189,0,2009,Painesville,16.2,0,-1,0,0,1,0,0,0,0,0,0,166,0.2
1074,"Geneva, OH",170,4,6215,2009,1368,189,1345,174,0,2009,Painesville,16.2,1,0,0,0,0,1,0,0,0,0,0,167,0.2
1074,"Geneva, OH",170,4,6215,2010,1345,174,1417,177,0,2009,Painesville,16.2,1,1,0,0,0,0,1,0,0,0,0,168,0.2
1074,"Geneva, OH",170,4,6215,2011,1417,177,1554,194,0,2009,Painesville,16.2,1,2,0,0,0,0,0,1,0,0,0,169,0.2
1074,"Geneva, OH",170,4,6215,2012,1554,194,1314,190,0,2009,Painesville,16.2,1,3,0,0,0,0,0,0,1,0,0,170,0.2
1074,"Geneva, OH",170,4,6215,2013,1314,190,1248,184,0,2009,Painesville,16.2,1,4,0,0,0,0,0,0,0,1,0,171,0.2
1074,"Geneva, OH",170,4,6215,2014,1248,184,1312,190,0,2009,Painesville,16.2,1,5,0,0,0,0,0,0,0,0,1,172,0.2
1075,"Gowrie, IA",401,5,1037,2009,289,60,315,61,0,2012,Jefferson,18.8,0,-3,1,0,0,0,0,0,0,0,0,394,0.25
1075,"Gowrie, IA",401,5,1037,2010,315,61,255,46,0,2012,Jefferson,18.8,0,-2,0,1,0,0,0,0,0,0,0,395,0.25
1075,"Gowrie, IA",401,5,1037,2011,255,46,441,62,0,2012,Jefferson,18.8,0,-1,0,0,1,0,0,0,0,0,0,396,0.25
1075,"Gowrie, IA",401,5,1037,2012,441,62,434,67,0,2012,Jefferson,18.8,1,0,0,0,0,1,0,0,0,0,0,397,0.25
1075,"Gowrie, IA",401,5,1037,2013,434,67,434,63,0,2012,Jefferson,18.8,1,1,0,0,0,0,1,0,0,0,0,398,0.25
1075,"Gowrie, IA",401,5,1037,2014,434,63,412,55,0,2012,Jefferson,18.8,1,2,0,0,0,0,0,1,0,0,0,399,0.25
1075,"Gowrie, IA",401,5,1037,2015,412,55,373,53,0,2012,Jefferson,18.8,1,3,0,0,0,0,0,0,1,0,0,400,0.25
1075,"Gowrie, IA",401,5,1037,2016,373,53,348,50,0,2012,Jefferson,18.8,1,4,0,0,0,0,0,0,0,1,0,401,0.25
1075,"Gowrie, IA",401,5,1037,2017,348,50,326,45,0,2012,Jefferson,18.8,1,5,0,0,0,0,0,0,0,0,1,402,0.25
1076,"Grand Junction, IA",621,6,824,2009,280,28,281,28,0,2012,Jefferson,7.2,0,-3,1,0,0,0,0,0,0,0,0,568,0.25
1076,"Grand Junction, IA",621,6,824,2010,281,28,283,26,0,2012,Jefferson,7.2,0,-2,0,1,0,0,0,0,0,0,0,569,0.25
1076,"Grand Junction, IA",621,6,824,2011,283,26,297,27,0,2012,Jefferson,7.2,0,-1,0,0,1,0,0,0,0,0,0,570,0.25
1076,"Grand Junction, IA",621,6,824,2012,297,27,309,28,0,2012,Jefferson,7.2,1,0,0,0,0,1,0,0,0,0,0,571,0.25
1076,"Grand Junction, IA",621,6,824,2013,309,28,325,25,0,2012,Jefferson,7.2,1,1,0,0,0,0,1,0,0,0,0,572,0.25
1076,"Grand Junction, IA",621,6,824,2014,325,25,320,23,0,2012,Jefferson,7.2,1,2,0,0,0,0,0,1,0,0,0,573,0.25
1076,"Grand Junction, IA",621,6,824,2015,320,23,311,22,0,2012,Jefferson,7.2,1,3,0,0,0,0,0,0,1,0,0,574,0.25
